atp_cost	c_content	length	n_content	prot_ID	s_content
21.764	4.658	1787	1.204	seq_15893_21938	0.028
21.766	4.707	1787	1.267	seq_15893_21937	0.009
22.912	4.928	1787	1.395	seq_15893_21940	0.022
22.605	4.877	1787	1.283	seq_15893_21941	0.015
25.164	5.327	1787	1.359	seq_15893_21942	0.013
21.65	4.649	1787	1.248	seq_15893_21943	0.016
23.459	5.022	1787	1.292	seq_15893_21944	0.018
24.219	5.033	1787	1.336	seq_15893_21945	0.025
21.978	4.823	1787	1.328	seq_15893_21948	0.029
24.154	5.166	1787	1.336	seq_15893_21946	0.025
22.005	4.653	1788	1.166	seq_15893_21949	0.049
20.45	4.668	1787	1.417	seq_15893_21950	0.037
23.625	5.021	1787	1.421	seq_15893_21947	0.02
21.354	4.536	1787	1.236	seq_15893_21951	0.015
22.991	4.865	1786	1.286	seq_15893_21952	0.029
22.143	4.518	1787	1.29	seq_15893_21953	0.05
22.666	4.786	1787	1.368	seq_15893_21954	0.041
23.446	5.083	1787	1.332	seq_15893_21956	0.025
22.342	4.805	1786	1.366	seq_15893_21957	0.036
22.721	4.909	1786	1.374	seq_15893_21955	0.019
26.393	5.405	1786	1.375	seq_15893_21959	0.034
25.507	5.394	1786	1.353	seq_15893_21960	0.021
19.505	4.281	1786	1.228	seq_15893_21958	0.008
23.845	5.013	1787	1.313	seq_15893_21961	0.015
19.206	4.229	1787	1.172	seq_15893_21962	0.006
22.099	4.657	1787	1.261	seq_15893_21963	0.012
22.976	4.97	1787	1.303	seq_15893_21964	0.022
22.895	4.956	1787	1.382	seq_15893_21966	0.035
21.369	4.635	1786	1.228	seq_15893_21967	0.024
22.782	4.823	1786	1.274	seq_15893_21965	0.032
23.543	4.973	1786	1.281	seq_15893_21968	0.014
23.957	5.08	1786	1.292	seq_15893_21969	0.012
22.341	4.707	1787	1.181	seq_15893_21970	0.029
23.502	5.009	1786	1.372	seq_15893_21971	0.023
22.825	4.919	1786	1.241	seq_15893_21972	0.016
21.754	4.643	1786	1.256	seq_15893_21973	0.016
20.758	4.645	1787	1.341	seq_15893_21974	0.007
21.685	4.602	1786	1.264	seq_15893_21975	0.021
23.668	5.056	1786	1.392	seq_15893_21977	0.03
23.268	4.95	1786	1.362	seq_15893_21978	0.026
23.423	5.058	1787	1.369	seq_15893_21979	0.013
22.902	4.847	1786	1.279	seq_15893_21976	0.031
21.627	4.643	1786	1.274	seq_15893_21981	0.041
22.497	4.737	1786	1.341	seq_15893_21980	0.039
22.463	4.873	1786	1.348	seq_15893_21982	0.025
21.759	4.661	1787	1.241	seq_15893_21983	0.008
20.994	4.514	1787	1.162	seq_15893_21984	0.012
22.757	4.863	1786	1.313	seq_15893_21985	0.016
24.038	5.105	1786	1.419	seq_15893_21986	0.028
23.285	4.956	1786	1.273	seq_15893_21988	0.013
22.517	4.857	1786	1.427	seq_15893_21987	0.029
23.813	5.055	1785	1.419	seq_15893_21989	0.038
22.718	4.759	1785	1.273	seq_15893_21990	0.013
22.48	4.874	1785	1.394	seq_15893_21992	0.031
21.087	4.47	1785	1.156	seq_15893_21993	0.039
22.369	4.837	1785	1.432	seq_15893_21991	0.038
22.944	4.966	1785	1.395	seq_15893_21994	0.029
23.248	5.016	1786	1.367	seq_15893_21995	0.016
22.935	5.002	1785	1.356	seq_15893_21997	0.017
21.361	4.635	1785	1.239	seq_15893_21998	0.017
22.674	4.825	1785	1.353	seq_15893_21996	0.02
23.93	5.02	1785	1.363	seq_15893_21999	0.034
23.163	4.942	1786	1.361	seq_15893_22000	0.026
22.566	4.848	1785	1.38	seq_15893_22002	0.024
21.337	4.628	1786	1.293	seq_15893_22001	0.035
22.18	4.703	1785	1.256	seq_15893_22003	0.003
22.374	4.891	1786	1.334	seq_15893_22005	0.017
23.281	4.892	1785	1.352	seq_15893_22004	0.022
21.967	4.688	1786	1.272	seq_15893_22007	0.017
21.707	4.644	1786	1.326	seq_15893_22006	0.011
20.288	4.399	1785	1.175	seq_15893_22008	0.004
21.189	4.625	1785	1.192	seq_15893_22009	0.017
23.203	4.906	1785	1.321	seq_15893_22011	0.029
23.341	4.979	1785	1.412	seq_15893_22010	0.03
22.304	4.769	1786	1.265	seq_15893_22013	0.017
22.976	4.955	1786	1.297	seq_15893_22014	0.004
22.517	4.747	1785	1.277	seq_15893_22012	0.033
22.025	4.727	1785	1.243	seq_15893_22016	0.014
24.149	5.109	1786	1.359	seq_15893_22015	0.026
24.244	5.035	1785	1.353	seq_15893_22017	0.027
22.882	4.876	1785	1.295	seq_15893_22018	0.019
21.644	4.603	1786	1.293	seq_15893_22019	0.011
21.893	4.694	1785	1.259	seq_15893_22021	0.029
22.668	4.907	1785	1.403	seq_15893_22020	0.02
20.122	4.419	1785	1.211	seq_15893_22022	0.011
21.845	4.751	1785	1.364	seq_15893_22023	0.017
22.486	4.762	1784	1.256	seq_15893_22025	0.025
21.951	4.742	1785	1.378	seq_15893_22024	0.021
20.868	4.503	1785	1.238	seq_15893_22026	0.028
23.662	5.049	1784	1.386	seq_15893_22028	0.024
22.729	4.877	1784	1.33	seq_15893_22029	0.04
19.982	4.122	1785	1.207	seq_15893_22030	0.011
20.429	4.448	1785	1.271	seq_15893_22031	0.054
23.37	5.024	1784	1.386	seq_15893_22027	0.021
23.57	5.057	1785	1.351	seq_15893_22032	0.021
22.044	4.726	1784	1.279	seq_15893_22034	0.013
22.714	4.872	1784	1.395	seq_15893_22033	0.036
22.491	4.791	1784	1.235	seq_15893_22035	0.023
22.286	4.752	1784	1.283	seq_15893_22037	0.011
23.704	5.047	1784	1.402	seq_15893_22036	0.033
22.667	4.908	1784	1.33	seq_15893_22038	0.047
19.841	4.359	1785	1.174	seq_15893_22040	0.004
21.253	4.441	1784	1.258	seq_15893_22039	0.022
23.524	4.983	1785	1.317	seq_15893_22041	0.028
20.322	4.303	1784	1.206	seq_15893_22042	0.02
21.329	4.519	1785	1.227	seq_15893_22044	0.049
23.393	4.962	1784	1.278	seq_15893_22043	0.016
22.103	4.744	1785	1.217	seq_15893_22046	0.026
21.223	4.603	1785	1.197	seq_15893_22045	0.01
23.419	4.935	1784	1.326	seq_15893_22047	0.031
23.206	4.859	1784	1.307	seq_15893_22048	0.021
22.92	4.753	1784	1.314	seq_15893_22049	0.015
24.321	5.173	1785	1.418	seq_15893_22050	0.021
21.664	4.608	1784	1.264	seq_15893_22052	0.011
22.029	4.766	1784	1.313	seq_15893_22051	0.012
24.098	5.126	1784	1.418	seq_15893_22053	0.024
23.17	4.951	1784	1.384	seq_15893_22054	0.028
22.743	4.97	1785	1.347	seq_15893_22055	0.016
22.909	4.962	1784	1.416	seq_15893_22057	0.032
20.558	4.437	1784	1.203	seq_15893_22056	0.01
22.943	4.942	1784	1.362	seq_15893_22059	0.036
24.436	5.118	1784	1.365	seq_15893_22061	0.035
19.922	4.412	1784	1.138	seq_15893_22062	0.004
19.947	4.458	1784	1.13	seq_15893_22060	0.005
19.725	4.446	1784	1.12	seq_15893_22058	0.007
23.322	4.935	1784	1.314	seq_15893_22063	0.018
22.395	4.869	1783	1.331	seq_15893_22064	0.027
18.546	3.789	1784	1.236	seq_15893_22065	0.002
22.349	4.72	1783	1.261	seq_15893_22066	0.033
21.456	4.584	1783	1.21	seq_15893_22067	0.008
24.369	5.216	1783	1.337	seq_15893_22068	0.031
23.348	4.942	1784	1.244	seq_15893_22069	0.024
24.413	5.194	1783	1.337	seq_15893_22070	0.015
24.158	5.047	1783	1.317	seq_15893_22071	0.028
20.443	4.191	1784	1.235	seq_15893_22072	0.058
24.832	5.216	1783	1.351	seq_15893_22073	0.036
22.879	4.969	1783	1.435	seq_15893_22074	0.022
22.576	4.732	1784	1.178	seq_15893_22075	0.054
21.936	4.778	1784	1.277	seq_15893_22076	0.009
21.781	4.642	1783	1.279	seq_15893_22077	0.01
22.586	4.924	1783	1.405	seq_15893_22079	0.021
22.861	4.873	1784	1.237	seq_15893_22078	0.01
21.981	4.605	1784	1.167	seq_15893_22080	0.044
19.637	4.301	1783	1.139	seq_15893_22082	0.008
22.768	4.854	1784	1.303	seq_15893_22083	0.015
22.299	4.726	1784	1.291	seq_15893_22084	0.028
22.507	4.781	1783	1.324	seq_15893_22085	0.018
24.129	5.075	1784	1.297	seq_15893_22081	0.03
23.917	5.062	1783	1.338	seq_15893_22086	0.029
22.412	4.863	1783	1.309	seq_15893_22087	0.015
17.941	4.129	1783	1.093	seq_15893_22088	0.002
22.681	4.753	1782	1.352	seq_15893_22089	0.058
22.755	4.933	1782	1.378	seq_15893_22090	0.02
23.827	5.011	1782	1.399	seq_15893_22091	0.042
24.083	5.108	1782	1.361	seq_15893_22092	0.022
22.97	5.008	1782	1.378	seq_15893_22094	0.019
23.513	5.007	1782	1.326	seq_15893_22093	0.017
23.376	4.893	1783	1.251	seq_15893_22095	0.022
22.009	4.715	1782	1.293	seq_15893_22096	0.033
22.707	4.884	1782	1.338	seq_15893_22097	0.019
23.315	4.958	1782	1.398	seq_15893_22098	0.03
23.255	4.975	1782	1.256	seq_15893_22099	0.035
23.088	4.959	1782	1.31	seq_15893_22100	0.014
23.226	4.965	1783	1.287	seq_15893_22101	0.012
21.868	4.868	1783	1.583	seq_15893_22104	0.015
22.096	4.768	1782	1.32	seq_15893_22102	0.014
21.94	4.665	1783	1.275	seq_15893_22103	0.019
23.101	4.994	1782	1.37	seq_15893_22105	0.02
23.333	5.008	1782	1.356	seq_15893_22106	0.026
21.338	4.609	1783	1.411	seq_15893_22109	0.041
22.146	4.758	1782	1.275	seq_15893_22107	0.012
23.709	5.091	1783	1.359	seq_15893_22108	0.017
23.722	5.07	1783	1.384	seq_15893_22110	0.033
21.98	4.744	1783	1.291	seq_15893_22111	0.02
21.651	4.749	1782	1.308	seq_15893_22112	0.02
23.678	4.988	1782	1.401	seq_15893_22113	0.036
21.37	4.762	1782	1.336	seq_15893_22114	0.024
20.867	4.496	1782	1.211	seq_15893_22115	0.008
22.524	4.791	1782	1.285	seq_15893_22116	0.014
21.701	4.647	1781	1.208	seq_15893_22117	0.009
22.658	4.754	1781	1.275	seq_15893_22118	0.015
23.316	5.02	1782	1.274	seq_15893_22119	0.023
22.968	5.103	1782	1.438	seq_15893_22121	0.011
22.922	4.961	1781	1.394	seq_15893_22122	0.022
24.134	5.132	1782	1.344	seq_15893_22123	0.011
21.507	4.533	1782	1.293	seq_15893_22120	0.018
21.594	4.681	1782	1.285	seq_15893_22124	0.012
25.016	5.148	1781	1.383	seq_15893_22125	0.045
23.204	4.844	1782	1.313	seq_15893_22126	0.019
24.049	5.044	1781	1.399	seq_15893_22128	0.031
23.145	4.895	1782	1.279	seq_15893_22127	0.026
22.179	4.763	1782	1.261	seq_15893_22129	0.004
24.563	5.241	1781	1.31	seq_15893_22130	0.029
21.457	4.58	1782	1.255	seq_15893_22132	0.015
22.529	4.924	1781	1.344	seq_15893_22133	0.019
21.899	4.744	1782	1.256	seq_15893_22134	0.012
22.909	4.956	1781	1.287	seq_15893_22131	0.027
22.603	4.939	1781	1.435	seq_15893_22135	0.035
22.023	4.679	1781	1.241	seq_15893_22137	0.021
24.778	5.105	1782	1.352	seq_15893_22138	0.016
22.043	4.667	1781	1.259	seq_15893_22136	0.042
22.551	4.815	1781	1.249	seq_15893_22139	0.013
21.944	4.731	1781	1.198	seq_15893_22140	0.017
23.559	5.062	1781	1.328	seq_15893_22141	0.015
21.964	4.754	1782	1.364	seq_15893_22142	0.017
23.644	4.871	1782	1.308	seq_15893_22143	0.078
23.264	4.911	1781	1.377	seq_15893_22144	0.033
22.516	4.856	1781	1.226	seq_15893_22145	0.017
21.687	4.627	1781	1.282	seq_15893_22146	0.008
20.918	4.503	1781	1.138	seq_15893_22147	0.024
23.308	4.998	1781	1.273	seq_15893_22148	0.009
21.524	4.653	1781	1.244	seq_15893_22149	0.021
23.756	5.091	1781	1.404	seq_15893_22151	0.029
24.461	5.163	1781	1.35	seq_15893_22152	0.028
22.755	4.779	1782	1.262	seq_15893_22150	0.022
23.579	5.111	1781	1.407	seq_15893_22153	0.02
21.24	4.706	1780	1.222	seq_15893_22155	0.013
22.389	4.838	1781	1.405	seq_15893_22154	0.019
21.948	4.804	1780	1.306	seq_15893_22157	0.008
22.918	4.778	1781	1.177	seq_15893_22156	0.037
22.46	4.728	1780	1.272	seq_15893_22158	0.016
22.699	4.748	1781	1.269	seq_15893_22159	0.018
22.182	4.838	1780	1.329	seq_15893_22161	0.021
22.819	4.852	1780	1.306	seq_15893_22162	0.015
22.59	4.816	1780	1.258	seq_15893_22164	0.025
20.571	4.498	1780	1.228	seq_15893_22160	0.01
22.425	4.727	1780	1.27	seq_15893_22163	0.016
21.31	4.638	1780	1.351	seq_15893_22165	0.034
21.899	4.655	1780	1.211	seq_15893_22166	0.034
22.885	4.953	1780	1.356	seq_15893_22167	0.035
24.061	5.058	1781	1.378	seq_15893_22168	0.022
21.334	4.561	1781	1.235	seq_15893_22170	0.013
23.62	4.899	1780	1.275	seq_15893_22169	0.042
21.109	4.62	1780	1.26	seq_15893_22173	0.007
22.534	4.758	1780	1.26	seq_15893_22172	0.026
22.667	4.856	1781	1.272	seq_15893_22171	0.026
25.781	5.303	1780	1.284	seq_15893_22174	0.029
21.568	4.62	1780	1.198	seq_15893_22175	0.02
21.975	4.759	1780	1.343	seq_15893_22176	0.024
22.114	4.684	1780	1.281	seq_15893_22177	0.02
23.131	4.812	1780	1.305	seq_15893_22178	0.02
21.233	4.599	1780	1.253	seq_15893_22179	0.024
22.011	4.769	1780	1.219	seq_15893_22180	0.013
21.726	4.612	1780	1.204	seq_15893_22182	0.029
23.701	5.044	1781	1.358	seq_15893_22183	0.036
24.179	5.118	1781	1.325	seq_15893_22184	0.008
20.651	4.353	1781	1.14	seq_15893_22181	0.069
22.35	4.897	1781	1.351	seq_15893_22185	0.017
23.069	4.962	1780	1.384	seq_15893_22186	0.039
20.331	4.656	1780	1.286	seq_15893_22187	0.029
21.755	4.731	1780	1.451	seq_15893_22189	0.031
22.398	4.804	1780	1.396	seq_15893_22190	0.031
20.264	4.587	1780	1.161	seq_15893_22191	0.005
22.166	4.767	1781	1.439	seq_15893_22188	0.015
22.822	4.851	1780	1.267	seq_15893_22193	0.031
23.206	4.924	1780	1.358	seq_15893_22194	0.011
22.635	4.91	1780	1.335	seq_15893_22192	0.022
21.987	4.694	1779	1.278	seq_15893_22195	0.01
24.217	5.165	1780	1.349	seq_15893_22196	0.017
23.598	5.058	1779	1.376	seq_15893_22197	0.008
18.312	3.932	1780	1.227	seq_15893_22198	0.008
22.178	4.839	1779	1.369	seq_15893_22199	0.026
22.391	4.729	1780	1.269	seq_15893_22200	0.031
18.517	4.085	1779	1.109	seq_15893_22201	0.011
22.985	4.934	1779	1.378	seq_15893_22202	0.028
22.58	4.835	1779	1.343	seq_15893_22203	0.029
23.951	4.917	1780	1.253	seq_15893_22204	0.034
22.95	4.847	1779	1.304	seq_15893_22205	0.017
22.293	4.896	1780	1.357	seq_15893_22206	0.02
22.624	4.849	1779	1.304	seq_15893_22208	0.03
24.074	5.08	1779	1.218	seq_15893_22209	0.031
22.544	4.831	1779	1.385	seq_15893_22207	0.033
22.335	4.783	1779	1.249	seq_15893_22211	0.007
23.566	5.035	1780	1.271	seq_15893_22212	0.01
23.011	4.974	1780	1.366	seq_15893_22213	0.021
20.848	4.486	1779	1.181	seq_15893_22214	0.004
24.388	5.121	1779	1.354	seq_15893_22210	0.034
23.295	4.966	1780	1.381	seq_15893_22215	0.023
22.482	4.824	1780	1.321	seq_15893_22216	0.007
21.577	4.653	1779	1.203	seq_15893_22217	0.024
21.117	4.667	1779	1.188	seq_15893_22218	0.016
23.056	4.861	1779	1.348	seq_15893_22220	0.019
21.958	4.71	1779	1.194	seq_15893_22219	0.029
22.829	4.937	1779	1.275	seq_15893_22221	0.03
21.661	4.661	1780	1.302	seq_15893_22222	0.009
22.404	4.763	1779	1.269	seq_15893_22223	0.026
23.955	5.084	1779	1.388	seq_15893_22224	0.027
24.094	5.148	1780	1.393	seq_15893_22228	0.024
22.277	4.821	1780	1.299	seq_15893_22227	0.01
22.833	4.767	1779	1.281	seq_15893_22229	0.023
23.908	5.103	1779	1.451	seq_15893_22225	0.02
24.175	5.128	1779	1.286	seq_15893_22226	0.017
21.548	4.672	1779	1.282	seq_15893_22231	0.019
21.936	4.647	1780	1.303	seq_15893_22230	0.014
22.011	4.784	1780	1.276	seq_15893_22232	0.014
20.203	4.428	1779	1.25	seq_15893_22234	0.005
21.963	4.74	1780	1.251	seq_15893_22233	0.008
22.728	4.832	1779	1.203	seq_15893_22235	0.03
23.338	5.056	1779	1.392	seq_15893_22237	0.028
22.775	4.856	1779	1.301	seq_15893_22236	0.016
23.451	4.996	1779	1.399	seq_15893_22238	0.02
21.437	4.684	1779	1.239	seq_15893_22240	0.011
21.113	4.63	1778	1.217	seq_15893_22242	0.01
23.771	4.995	1778	1.385	seq_15893_22241	0.055
23.16	4.933	1778	1.268	seq_15893_22243	0.007
23.729	5.089	1779	1.32	seq_15893_22239	0.022
22.742	5.014	1779	1.342	seq_15893_22244	0.019
22.63	4.89	1778	1.23	seq_15893_22246	0.016
24.014	4.967	1778	1.314	seq_15893_22245	0.054
22.083	4.741	1779	1.301	seq_15893_22247	0.01
21.879	4.671	1778	1.269	seq_15893_22248	0.009
24.021	5.109	1778	1.417	seq_15893_22249	0.027
23.626	4.981	1778	1.313	seq_15893_22250	0.033
22.695	4.884	1778	1.388	seq_15893_22252	0.038
22.913	4.907	1778	1.279	seq_15893_22253	0.015
23.096	4.912	1778	1.312	seq_15893_22251	0.022
22.45	4.785	1779	1.266	seq_15893_22254	0.005
22.908	4.894	1778	1.296	seq_15893_22255	0.018
22.119	4.782	1778	1.331	seq_15893_22256	0.034
23.563	4.994	1778	1.355	seq_15893_22257	0.042
22.546	4.739	1778	1.298	seq_15893_22258	0.019
21.659	4.764	1778	1.32	seq_15893_22259	0.016
24.024	5.117	1778	1.415	seq_15893_22260	0.026
23.976	5.095	1778	1.422	seq_15893_22261	0.031
23.161	4.871	1778	1.268	seq_15893_22263	0.024
19.828	4.357	1778	1.21	seq_15893_22264	0.013
23.856	5.088	1778	1.413	seq_15893_22262	0.029
22.535	4.79	1779	1.286	seq_15893_22266	0.017
24.788	5.26	1778	1.377	seq_15893_22265	0.039
22.826	4.858	1779	1.277	seq_15893_22267	0.03
22.523	4.877	1778	1.389	seq_15893_22268	0.021
22.869	4.942	1778	1.35	seq_15893_22270	0.032
24.053	5.124	1778	1.413	seq_15893_22269	0.026
24.273	5.079	1778	1.394	seq_15893_22271	0.031
21.25	4.591	1778	1.201	seq_15893_22273	0.011
22.961	4.866	1779	1.301	seq_15893_22274	0.026
23.898	5.058	1778	1.404	seq_15893_22272	0.039
22.086	4.726	1779	1.181	seq_15893_22275	0.014
23.064	4.953	1778	1.34	seq_15893_22276	0.026
24.171	5.133	1778	1.412	seq_15893_22277	0.024
24.104	5.121	1778	1.415	seq_15893_22279	0.026
20.666	4.623	1778	1.25	seq_15893_22281	0.006
22.722	4.803	1779	1.259	seq_15893_22280	0.034
20.434	4.412	1778	1.205	seq_15893_22278	0.007
20.848	4.616	1778	1.356	seq_15893_22283	0.01
21.869	4.663	1778	1.284	seq_15893_22284	0.02
20.693	4.515	1778	1.204	seq_15893_22282	0.01
23.401	4.943	1778	1.373	seq_15893_22285	0.038
23.606	5.034	1777	1.373	seq_15893_22286	0.021
23.403	4.945	1778	1.325	seq_15893_22288	0.015
21.259	4.597	1777	1.217	seq_15893_22287	0.026
20.124	4.393	1778	1.184	seq_15893_22290	0.007
24.012	5.068	1777	1.346	seq_15893_22291	0.031
23.186	4.972	1777	1.315	seq_15893_22289	0.028
20.627	4.654	1777	1.231	seq_15893_22292	0.009
22.192	4.879	1778	1.361	seq_15893_22293	0.022
21.107	4.6	1778	1.252	seq_15893_22294	0.005
23.765	4.941	1777	1.264	seq_15893_22296	0.024
22.384	4.838	1777	1.276	seq_15893_22295	0.018
21.148	4.688	1777	1.223	seq_15893_22297	0.013
22.333	4.791	1777	1.266	seq_15893_22298	0.016
22.424	4.852	1778	1.267	seq_15893_22299	0.005
20.477	4.485	1778	1.227	seq_15893_22300	0.004
26.064	5.386	1777	1.373	seq_15893_22301	0.037
22.613	4.882	1778	1.391	seq_15893_22302	0.035
21.966	4.661	1777	1.263	seq_15893_22303	0.043
22.033	4.769	1778	1.132	seq_15893_22304	0.026
22.893	4.903	1777	1.422	seq_15893_22305	0.026
23.214	4.895	1778	1.362	seq_15893_22306	0.017
22.679	4.947	1777	1.369	seq_15893_22307	0.024
21.133	4.695	1777	1.227	seq_15893_22309	0.013
23.142	5.016	1777	1.375	seq_15893_22308	0.021
22.744	4.872	1778	1.269	seq_15893_22310	0.002
23.565	5.075	1777	1.409	seq_15893_22311	0.023
23.815	4.962	1778	1.324	seq_15893_22312	0.019
23.358	4.902	1777	1.327	seq_15893_22313	0.016
21.625	4.57	1778	1.2	seq_15893_22314	0.032
23.918	5.095	1777	1.329	seq_15893_22315	0.028
23.3	4.952	1776	1.326	seq_15893_22316	0.02
22.144	4.769	1777	1.268	seq_15893_22318	0.011
22.645	4.903	1777	1.317	seq_15893_22319	0.011
22.708	4.818	1777	1.407	seq_15893_22320	0.055
23.526	4.972	1777	1.291	seq_15893_22317	0.01
21.788	4.643	1776	1.292	seq_15893_22322	0.011
25.111	5.096	1776	1.256	seq_15893_22321	0.039
25.573	5.376	1776	1.341	seq_15893_22325	0.026
23.596	5.077	1776	1.345	seq_15893_22324	0.016
24.808	5.307	1776	1.346	seq_15893_22326	0.023
20.806	4.572	1777	1.27	seq_15893_22327	0.013
21.547	4.711	1777	1.227	seq_15893_22323	0.017
22.517	4.93	1776	1.377	seq_15893_22329	0.015
22.306	4.787	1776	1.246	seq_15893_22330	0.008
22.116	4.726	1776	1.251	seq_15893_22328	0.029
23.457	5.064	1776	1.275	seq_15893_22331	0.023
23.396	5.065	1776	1.376	seq_15893_22333	0.029
23.46	5.01	1777	1.405	seq_15893_22332	0.028
22.663	4.918	1776	1.38	seq_15893_22334	0.023
23.16	5.008	1777	1.364	seq_15893_22335	0.02
23.705	5.044	1776	1.402	seq_15893_22336	0.037
22.644	4.942	1777	1.344	seq_15893_22337	0.014
20.151	4.398	1777	1.179	seq_15893_22338	0.003
22.587	4.802	1776	1.246	seq_15893_22339	0.029
22.53	5.045	1777	1.479	seq_15893_22340	0.023
22.678	4.926	1776	1.392	seq_15893_22342	0.019
22.137	4.747	1777	1.232	seq_15893_22341	0.007
22.067	4.717	1776	1.291	seq_15893_22344	0.011
23.432	4.928	1776	1.266	seq_15893_22343	0.025
23.557	5.007	1776	1.375	seq_15893_22345	0.035
20.517	4.449	1777	1.229	seq_15893_22347	0.016
22.807	4.858	1776	1.316	seq_15893_22348	0.045
23.149	4.963	1776	1.312	seq_15893_22349	0.007
22.067	4.721	1776	1.287	seq_15893_22350	0.01
21.956	4.764	1776	1.211	seq_15893_22346	0.024
22.093	4.689	1776	1.352	seq_15893_22351	0.02
23.619	4.994	1775	1.28	seq_15893_22352	0.018
22.614	4.858	1775	1.343	seq_15893_22353	0.015
22.72	4.791	1775	1.294	seq_15893_22354	0.02
24.753	5.203	1775	1.362	seq_15893_22355	0.036
23.056	4.883	1775	1.279	seq_15893_22356	0.01
21.792	4.775	1775	1.272	seq_15893_22357	0.015
23.913	5.079	1776	1.324	seq_15893_22359	0.023
18.769	4.142	1776	1.13	seq_15893_22358	0.007
22.023	4.703	1775	1.224	seq_15893_22361	0.015
22.656	4.919	1776	1.266	seq_15893_22360	0.015
22.449	4.808	1776	1.263	seq_15893_22362	0.005
22.679	4.863	1776	1.271	seq_15893_22363	0.012
22.869	4.871	1776	1.236	seq_15893_22364	0.021
23.617	5.034	1776	1.364	seq_15893_22366	0.02
22.246	4.761	1776	1.253	seq_15893_22365	0.007
20.694	4.495	1775	1.184	seq_15893_22367	0.005
23.177	4.999	1775	1.359	seq_15893_22368	0.033
22.988	4.873	1775	1.326	seq_15893_22371	0.016
23.938	5.089	1775	1.326	seq_15893_22370	0.028
22.783	4.948	1775	1.37	seq_15893_22369	0.024
22.68	4.877	1776	1.403	seq_15893_22372	0.028
22.344	4.876	1775	1.351	seq_15893_22374	0.029
22.681	4.944	1775	1.346	seq_15893_22373	0.025
20.629	4.461	1776	1.243	seq_15893_22376	0.031
21.905	4.799	1775	1.327	seq_15893_22377	0.025
24.174	5.13	1775	1.339	seq_15893_22378	0.034
23.743	5.012	1776	1.342	seq_15893_22375	0.028
19.615	4.283	1776	1.124	seq_15893_22379	0.026
23.326	4.982	1776	1.327	seq_15893_22380	0.041
20.086	4.395	1775	1.217	seq_15893_22381	0.005
21.662	4.659	1776	1.288	seq_15893_22382	0.01
22.143	4.767	1775	1.304	seq_15893_22383	0.014
21.876	4.83	1776	1.394	seq_15893_22385	0.017
20.841	4.453	1775	1.197	seq_15893_22384	0.012
23.027	4.962	1775	1.372	seq_15893_22388	0.027
24.167	5.13	1775	1.385	seq_15893_22387	0.03
23.656	5.026	1775	1.3	seq_15893_22386	0.012
22.903	4.972	1775	1.358	seq_15893_22390	0.02
22.378	4.793	1775	1.192	seq_15893_22389	0.04
22.983	4.899	1775	1.285	seq_15893_22392	0.028
23.251	4.881	1775	1.401	seq_15893_22393	0.046
22.376	4.865	1775	1.328	seq_15893_22391	0.023
21.49	4.723	1775	1.208	seq_15893_22394	0.014
21.646	4.678	1775	1.23	seq_15893_22397	0.016
23.137	4.986	1774	1.269	seq_15893_22398	0.01
21.831	4.69	1774	1.26	seq_15893_22395	0.018
23.154	4.892	1774	1.297	seq_15893_22396	0.02
22.598	4.784	1774	1.278	seq_15893_22399	0.031
23.528	5.043	1775	1.32	seq_15893_22400	0.039
25.177	5.215	1775	1.341	seq_15893_22401	0.008
20.59	4.462	1774	1.178	seq_15893_22402	0.004
21.625	4.653	1775	1.278	seq_15893_22403	0.014
22.245	4.846	1775	1.277	seq_15893_22404	0.001
23.744	5.101	1774	1.408	seq_15893_22405	0.017
22.275	4.833	1775	1.294	seq_15893_22407	0.01
23.972	5.145	1774	1.389	seq_15893_22408	0.02
23.676	5.044	1774	1.395	seq_15893_22406	0.03
22.057	4.703	1775	1.261	seq_15893_22409	0.011
23.886	5.037	1774	1.349	seq_15893_22410	0.03
22.022	4.638	1774	1.244	seq_15893_22411	0.04
23.182	4.933	1775	1.289	seq_15893_22412	0.009
24.205	5.131	1774	1.344	seq_15893_22413	0.016
22.772	4.804	1774	1.26	seq_15893_22414	0.029
21.751	4.759	1775	1.238	seq_15893_22415	0.029
22.967	4.874	1774	1.287	seq_15893_22418	0.015
23.212	4.908	1774	1.32	seq_15893_22417	0.042
23.782	5.054	1774	1.396	seq_15893_22416	0.033
23.777	5.049	1774	1.408	seq_15893_22419	0.031
21.838	4.726	1774	1.386	seq_15893_22420	0.02
22.848	4.765	1773	1.3	seq_15893_22422	0.025
22.865	4.816	1773	1.267	seq_15893_22423	0.03
20.789	4.685	1773	1.377	seq_15893_22424	0.019
23.975	5.073	1773	1.397	seq_15893_22421	0.039
22.234	4.769	1773	1.314	seq_15893_22425	0.014
