atp_cost	c_content	length	n_content	prot_ID	s_content
22.922	4.892	1759	1.275	seq_39844_22983	0.024
22.293	4.74	1760	1.336	seq_39844_22988	0.032
24.856	5.156	1759	1.39	seq_39844_22982	0.033
23.096	4.918	1760	1.366	seq_39844_22990	0.027
21.688	4.634	1759	1.165	seq_39844_22989	0.049
23.552	5.013	1759	1.455	seq_39844_22993	0.027
22.965	4.918	1759	1.284	seq_39844_22991	0.011
22.741	4.868	1759	1.238	seq_39844_22995	0.034
24.311	5.197	1759	1.326	seq_39844_22992	0.016
22.025	4.752	1759	1.299	seq_39844_22996	0.014
26.27	5.475	1760	1.388	seq_39844_22997	0.03
23.512	4.918	1759	1.295	seq_39844_22998	0.032
21.842	4.726	1759	1.314	seq_39844_22994	0.009
20.608	4.514	1760	1.201	seq_39844_22999	0.006
22.674	4.816	1760	1.275	seq_39844_23000	0.026
19.22	4.497	1759	1.196	seq_39844_23001	0.006
21.115	4.688	1759	1.222	seq_39844_23004	0.011
23.716	5.062	1760	1.382	seq_39844_23005	0.026
24.228	5.092	1759	1.366	seq_39844_23006	0.03
23.899	5.046	1759	1.339	seq_39844_23003	0.032
22.331	4.815	1759	1.348	seq_39844_23007	0.022
22.384	4.932	1760	1.372	seq_39844_23002	0.018
22.786	4.865	1759	1.335	seq_39844_23009	0.028
22.369	4.864	1759	1.421	seq_39844_23008	0.023
23.767	5.022	1759	1.416	seq_39844_23010	0.041
24.62	5.22	1758	1.315	seq_39844_23011	0.041
24.667	5.219	1759	1.347	seq_39844_23012	0.026
22.453	4.856	1759	1.303	seq_39844_23014	0.011
23.576	5.08	1758	1.399	seq_39844_23016	0.012
21.091	4.635	1758	1.198	seq_39844_23015	0.01
22.19	4.824	1758	1.244	seq_39844_23013	0.012
23.159	4.891	1759	1.284	seq_39844_23017	0.016
22.823	4.804	1758	1.197	seq_39844_23018	0.02
20.94	4.547	1758	1.258	seq_39844_23019	0.008
21.77	4.812	1758	1.278	seq_39844_23021	0.022
23.498	5.002	1758	1.379	seq_39844_23022	0.025
22.53	4.826	1758	1.28	seq_39844_23020	0.022
22.659	4.797	1758	1.287	seq_39844_23023	0.032
22.921	4.957	1759	1.359	seq_39844_23025	0.028
22.579	4.747	1758	1.26	seq_39844_23026	0.032
24.147	5.119	1758	1.268	seq_39844_23027	0.023
22.896	4.924	1759	1.401	seq_39844_23024	0.026
22.471	4.864	1759	1.331	seq_39844_23028	0.011
22.895	4.934	1759	1.366	seq_39844_23029	0.035
22.599	4.852	1759	1.276	seq_39844_23030	0.005
21.749	4.704	1758	1.232	seq_39844_23031	0.009
22.827	4.77	1758	1.359	seq_39844_23032	0.026
23.498	5.019	1759	1.363	seq_39844_23033	0.025
23.4	4.82	1758	1.328	seq_39844_23034	0.032
22.035	4.784	1758	1.307	seq_39844_23035	0.011
22.152	4.717	1759	1.258	seq_39844_23036	0.016
22.633	4.921	1758	1.34	seq_39844_23037	0.015
20.419	4.289	1758	1.217	seq_39844_23038	0.067
23.228	4.94	1758	1.241	seq_39844_23039	0.024
23.426	4.893	1758	1.191	seq_39844_23040	0.038
23.268	4.92	1759	1.311	seq_39844_23041	0.048
22.844	4.841	1758	1.272	seq_39844_23042	0.039
21.718	4.914	1758	1.3	seq_39844_23043	0.016
21.837	4.657	1759	1.3	seq_39844_23044	0.013
22.673	4.851	1758	1.253	seq_39844_23045	0.008
21.814	4.633	1758	1.28	seq_39844_23046	0.019
24.25	5.002	1758	1.329	seq_39844_23047	0.023
20.62	4.41	1758	1.201	seq_39844_23048	0.051
19.526	4.295	1759	1.164	seq_39844_23049	0.007
22.782	4.894	1758	1.38	seq_39844_23050	0.015
23.094	4.982	1759	1.378	seq_39844_23052	0.021
22.735	4.808	1758	1.29	seq_39844_23055	0.035
20.614	4.27	1758	1.255	seq_39844_23054	0.056
21.849	4.812	1758	1.329	seq_39844_23056	0.025
23.619	5.009	1759	1.313	seq_39844_23053	0.015
22.273	4.763	1757	1.283	seq_39844_23057	0.017
23.382	4.945	1758	1.316	seq_39844_23058	0.016
23.591	5.021	1759	1.319	seq_39844_23051	0.034
23.547	4.944	1757	1.376	seq_39844_23059	0.03
22.487	4.904	1758	1.363	seq_39844_23061	0.018
23.705	5.055	1758	1.301	seq_39844_23064	0.015
21.346	4.722	1757	1.314	seq_39844_23065	0.018
22.584	4.813	1757	1.307	seq_39844_23063	0.017
21.167	4.479	1757	1.208	seq_39844_23067	0.009
22.012	4.687	1758	1.28	seq_39844_23068	0.02
23.125	4.894	1758	1.291	seq_39844_23066	0.013
23.032	5.118	1758	1.396	seq_39844_23069	0.02
22.432	4.766	1757	1.282	seq_39844_23070	0.019
22.92	4.836	1757	1.27	seq_39844_23071	0.031
20.876	4.636	1758	1.355	seq_39844_23072	0.019
23.478	4.914	1757	1.293	seq_39844_23073	0.023
19.418	4.344	1758	1.228	seq_39844_23075	0.011
22.001	4.658	1758	1.212	seq_39844_23076	0.014
21.395	4.642	1758	1.16	seq_39844_23074	0.015
22.556	4.854	1758	1.304	seq_39844_23077	0.014
20.502	4.439	1758	1.215	seq_39844_23062	0.009
19.736	4.449	1758	1.327	seq_39844_23060	0.011
23.794	5.031	1758	1.296	seq_39844_23078	0.047
23.362	5.031	1758	1.32	seq_39844_23079	0.018
20.242	4.445	1758	1.252	seq_39844_23081	0.003
22.738	4.825	1757	1.311	seq_39844_23080	0.014
22.801	4.735	1757	1.312	seq_39844_23083	0.016
21.949	4.845	1757	1.421	seq_39844_23084	0.031
22.235	4.844	1758	1.325	seq_39844_23082	0.007
21.3	4.748	1757	1.343	seq_39844_23085	0.034
22.921	4.853	1757	1.274	seq_39844_23086	0.037
23.36	4.939	1758	1.349	seq_39844_23087	0.011
22.755	4.828	1757	1.274	seq_39844_23088	0.037
18.038	3.96	1758	1.143	seq_39844_23089	0.005
22.804	4.898	1757	1.373	seq_39844_23090	0.018
20.598	4.513	1757	1.218	seq_39844_23091	0.007
20.413	4.486	1757	1.201	seq_39844_23094	0.018
22.466	4.755	1757	1.275	seq_39844_23093	0.024
22.519	4.829	1757	1.46	seq_39844_23092	0.025
21.834	4.701	1757	1.396	seq_39844_23095	0.028
22.816	4.925	1757	1.402	seq_39844_23096	0.031
20.516	4.497	1757	1.123	seq_39844_23097	0.007
21.636	4.748	1757	1.312	seq_39844_23098	0.011
22.931	4.946	1757	1.436	seq_39844_23099	0.027
22.521	4.873	1757	1.373	seq_39844_23100	0.025
21.829	4.655	1757	1.24	seq_39844_23103	0.006
21.706	4.705	1757	1.212	seq_39844_23102	0.021
22.907	4.736	1757	1.307	seq_39844_23104	0.047
22.657	4.865	1757	1.318	seq_39844_23105	0.016
24.152	5.195	1756	1.376	seq_39844_23101	0.019
22.362	4.827	1756	1.281	seq_39844_23106	0.013
23.355	4.922	1757	1.239	seq_39844_23108	0.053
22.51	4.841	1756	1.241	seq_39844_23109	0.031
25.985	5.456	1757	1.382	seq_39844_23110	0.012
22.956	4.99	1757	1.321	seq_39844_23107	0.02
23.719	4.953	1757	1.343	seq_39844_23111	0.042
24.894	5.217	1757	1.323	seq_39844_23112	0.01
24.041	5.054	1757	1.327	seq_39844_23113	0.014
23.159	5.014	1756	1.378	seq_39844_23114	0.028
22.914	4.886	1756	1.39	seq_39844_23115	0.032
21.351	4.595	1757	1.228	seq_39844_23117	0.013
22.089	4.754	1756	1.29	seq_39844_23116	0.017
21.876	4.702	1756	1.276	seq_39844_23118	0.012
21.743	4.614	1756	1.261	seq_39844_23119	0.011
22.707	4.915	1756	1.35	seq_39844_23120	0.042
24.143	5.014	1756	1.354	seq_39844_23121	0.054
22.744	4.952	1757	1.442	seq_39844_23122	0.014
24.296	5.15	1756	1.235	seq_39844_23123	0.024
22.006	4.874	1756	1.339	seq_39844_23124	0.013
21.968	4.81	1756	1.346	seq_39844_23125	0.009
21.945	4.708	1756	1.277	seq_39844_23126	0.015
21.976	4.727	1756	1.285	seq_39844_23127	0.019
22.004	4.722	1756	1.285	seq_39844_23128	0.01
22.068	4.776	1757	1.247	seq_39844_23129	0.003
22.446	4.792	1757	1.26	seq_39844_23130	0.026
21.744	4.627	1757	1.269	seq_39844_23131	0.021
22.716	4.887	1757	1.34	seq_39844_23132	0.022
23.64	4.985	1757	1.332	seq_39844_23134	0.017
22.814	4.841	1756	1.275	seq_39844_23133	0.037
21.906	4.677	1756	1.274	seq_39844_23135	0.01
21.511	4.617	1756	1.159	seq_39844_23136	0.043
23.173	4.957	1756	1.321	seq_39844_23137	0.021
23.275	4.98	1757	1.287	seq_39844_23138	0.032
20.875	4.47	1757	1.217	seq_39844_23139	0.01
22.014	4.759	1756	1.326	seq_39844_23140	0.013
21.949	4.712	1757	1.23	seq_39844_23141	0.022
22.371	4.929	1756	1.415	seq_39844_23142	0.015
22.562	4.849	1757	1.269	seq_39844_23143	0.013
22.657	4.887	1756	1.303	seq_39844_23144	0.016
22.421	4.769	1756	1.268	seq_39844_23145	0.019
21.628	4.684	1756	1.268	seq_39844_23146	0.014
23.146	4.864	1756	1.391	seq_39844_23147	0.022
23.589	5.048	1756	1.437	seq_39844_23148	0.031
22.608	4.906	1756	1.383	seq_39844_23150	0.031
23.774	5.042	1756	1.392	seq_39844_23151	0.034
18.956	4.423	1756	1.212	seq_39844_23152	0.008
25.284	5.311	1755	1.378	seq_39844_23153	0.028
24.168	5.126	1756	1.379	seq_39844_23149	0.027
23.915	5.048	1755	1.344	seq_39844_23154	0.032
21.866	4.729	1755	1.292	seq_39844_23156	0.015
22.479	4.743	1755	1.273	seq_39844_23155	0.028
21.373	4.77	1755	1.348	seq_39844_23157	0.035
24.726	5.092	1755	1.434	seq_39844_23158	0.054
21.598	4.591	1756	1.298	seq_39844_23159	0.036
23.768	4.972	1755	1.32	seq_39844_23160	0.019
22.055	4.839	1755	1.357	seq_39844_23161	0.015
23.082	4.996	1755	1.389	seq_39844_23162	0.025
19.917	4.356	1756	1.18	seq_39844_23163	0.005
22.097	4.764	1756	1.291	seq_39844_23164	0.017
19.849	4.437	1756	1.143	seq_39844_23165	0.002
23.063	4.967	1756	1.325	seq_39844_23166	0.014
22.736	4.799	1755	1.282	seq_39844_23167	0.032
22.525	4.77	1756	1.281	seq_39844_23171	0.015
22.989	4.933	1755	1.254	seq_39844_23172	0.026
22.654	4.791	1755	1.289	seq_39844_23168	0.016
22.564	4.81	1755	1.297	seq_39844_23173	0.011
22.282	4.763	1756	1.271	seq_39844_23170	0.017
22.294	4.773	1755	1.284	seq_39844_23169	0.007
23.591	4.933	1755	1.247	seq_39844_23174	0.014
23.92	5.092	1755	1.393	seq_39844_23175	0.031
22.239	4.716	1755	1.247	seq_39844_23176	0.021
22.42	4.782	1755	1.304	seq_39844_23177	0.011
22.815	4.84	1755	1.276	seq_39844_23179	0.038
22.627	4.819	1756	1.237	seq_39844_23180	0.017
23.613	5.109	1755	1.365	seq_39844_23182	0.019
21.948	4.677	1755	1.257	seq_39844_23183	0.025
22.771	4.868	1755	1.313	seq_39844_23178	0.019
22.694	4.775	1755	1.222	seq_39844_23181	0.014
19.47	4.391	1755	1.277	seq_39844_23184	0.035
20.967	4.689	1755	1.239	seq_39844_23186	0.002
25.484	5.336	1755	1.332	seq_39844_23185	0.04
23.062	4.968	1755	1.478	seq_39844_23188	0.031
20.3	4.455	1754	1.145	seq_39844_23189	0.014
24.552	5.026	1754	1.296	seq_39844_23187	0.074
23.249	4.957	1754	1.375	seq_39844_23190	0.03
22.74	4.795	1754	1.234	seq_39844_23192	0.029
21.303	4.554	1755	1.18	seq_39844_23191	0.03
23.066	4.88	1755	1.272	seq_39844_23193	0.017
23.345	4.897	1755	1.305	seq_39844_23195	0.025
22.95	4.829	1754	1.259	seq_39844_23196	0.045
22.027	4.612	1754	1.271	seq_39844_23194	0.019
23.552	5.042	1754	1.383	seq_39844_23197	0.021
22.107	4.778	1754	1.326	seq_39844_23199	0.012
21.669	4.503	1754	1.302	seq_39844_23201	0.037
19.826	4.63	1755	1.389	seq_39844_23198	0.016
22.349	4.8	1754	1.29	seq_39844_23202	0.019
22.34	4.843	1755	1.284	seq_39844_23200	0.008
21.912	4.724	1754	1.29	seq_39844_23203	0.012
24.201	5.117	1754	1.391	seq_39844_23204	0.029
22.689	4.91	1755	1.374	seq_39844_23205	0.017
22.871	4.861	1754	1.29	seq_39844_23206	0.025
19.569	4.25	1754	1.19	seq_39844_23207	0.003
21.585	4.765	1754	1.326	seq_39844_23209	0.023
22.19	4.751	1754	1.288	seq_39844_23211	0.017
22.401	4.823	1755	1.169	seq_39844_23212	0.016
22.891	4.888	1754	1.387	seq_39844_23208	0.029
22.643	4.876	1754	1.323	seq_39844_23210	0.014
20.212	4.39	1755	1.251	seq_39844_23213	0.009
22.842	4.964	1754	1.274	seq_39844_23214	0.026
22.497	4.811	1754	1.301	seq_39844_23216	0.011
23.721	5.025	1755	1.313	seq_39844_23215	0.017
20.928	4.463	1754	1.248	seq_39844_23218	0.04
23.133	4.959	1754	1.398	seq_39844_23217	0.034
24.907	5.262	1754	1.385	seq_39844_23222	0.038
21.525	4.719	1754	1.182	seq_39844_23221	0.018
23.654	4.954	1755	1.313	seq_39844_23219	0.025
21.779	4.663	1755	1.253	seq_39844_23223	0.035
25.462	5.305	1755	1.329	seq_39844_23224	0.021
22.704	4.956	1754	1.422	seq_39844_23220	0.028
22.53	4.804	1754	1.187	seq_39844_23225	0.03
22.7	4.956	1754	1.424	seq_39844_23226	0.028
23.878	4.977	1754	1.388	seq_39844_23227	0.023
23.503	5.024	1754	1.385	seq_39844_23228	0.023
23.864	5.079	1754	1.343	seq_39844_23230	0.025
25.461	5.302	1754	1.352	seq_39844_23231	0.026
19.729	4.426	1754	1.167	seq_39844_23229	0.006
22.773	4.868	1753	1.385	seq_39844_23233	0.034
22.383	4.783	1753	1.295	seq_39844_23234	0.017
24.739	5.241	1753	1.367	seq_39844_23235	0.028
22.288	4.782	1753	1.293	seq_39844_23232	0.011
24.021	4.977	1753	1.33	seq_39844_23236	0.071
21.497	4.814	1754	1.335	seq_39844_23237	0.017
22.316	4.813	1754	1.286	seq_39844_23238	0.014
22.292	4.783	1753	1.3	seq_39844_23240	0.013
21.971	4.874	1753	1.377	seq_39844_23241	0.022
21.874	4.882	1754	1.426	seq_39844_23242	0.018
19.219	4.262	1754	1.173	seq_39844_23239	0.006
22.839	4.884	1754	1.225	seq_39844_23245	0.015
21.962	4.668	1754	1.274	seq_39844_23244	0.019
21.964	4.73	1753	1.281	seq_39844_23243	0.01
22.871	4.874	1754	1.284	seq_39844_23246	0.018
23.588	5.023	1753	1.405	seq_39844_23247	0.033
21.923	4.677	1754	1.261	seq_39844_23248	0.011
23.21	4.936	1753	1.318	seq_39844_23249	0.011
18.909	4.168	1753	1.122	seq_39844_23251	0.009
21.241	4.669	1754	1.194	seq_39844_23250	0.006
21.993	4.676	1754	1.262	seq_39844_23254	0.007
22.081	4.792	1754	1.263	seq_39844_23255	0.013
22.274	4.703	1753	1.166	seq_39844_23252	0.04
20.655	4.513	1753	1.17	seq_39844_23256	0.009
22.679	4.96	1754	1.32	seq_39844_23253	0.023
22.81	4.873	1753	1.352	seq_39844_23257	0.034
23.66	5.033	1753	1.375	seq_39844_23258	0.019
23.58	5.021	1753	1.403	seq_39844_23260	0.033
19.673	4.359	1754	1.223	seq_39844_23261	0.002
23.802	5.08	1753	1.414	seq_39844_23259	0.023
22.013	4.74	1753	1.314	seq_39844_23263	0.012
19.705	4.213	1753	1.23	seq_39844_23265	0.009
22.567	4.812	1753	1.292	seq_39844_23262	0.013
18.85	4.249	1753	1.21	seq_39844_23264	0.003
21.981	4.724	1753	1.27	seq_39844_23266	0.025
22.647	4.847	1753	1.268	seq_39844_23268	0.002
24.11	5.132	1752	1.314	seq_39844_23267	0.036
22.883	4.86	1752	1.296	seq_39844_23270	0.024
23.323	4.961	1753	1.25	seq_39844_23271	0.014
20.725	4.637	1753	1.213	seq_39844_23269	0.01
22.041	4.781	1753	1.232	seq_39844_23274	0.017
21.851	4.833	1753	1.349	seq_39844_23272	0.014
23.435	4.97	1753	1.32	seq_39844_23273	0.01
22.207	4.765	1752	1.244	seq_39844_23276	0.009
22.84	4.845	1752	1.276	seq_39844_23275	0.035
22.512	4.72	1752	1.265	seq_39844_23277	0.014
21.919	4.779	1752	1.304	seq_39844_23278	0.005
22.979	4.912	1753	1.277	seq_39844_23279	0.007
20.095	4.421	1752	1.205	seq_39844_23281	0.001
22.813	4.952	1752	1.378	seq_39844_23283	0.024
22.469	4.786	1752	1.216	seq_39844_23285	0.059
22.763	4.969	1752	1.354	seq_39844_23282	0.017
25.073	5.285	1752	1.402	seq_39844_23284	0.04
23.064	5.0	1752	1.402	seq_39844_23286	0.025
22.183	4.828	1752	1.318	seq_39844_23280	0.027
22.257	4.775	1752	1.27	seq_39844_23287	0.024
23.443	4.913	1752	1.304	seq_39844_23288	0.022
22.713	4.828	1752	1.275	seq_39844_23289	0.036
23.137	4.951	1752	1.298	seq_39844_23290	0.028
21.969	4.745	1752	1.299	seq_39844_23292	0.011
22.193	4.702	1753	1.33	seq_39844_23291	0.023
19.182	4.147	1753	1.15	seq_39844_23295	0.0
21.453	4.568	1752	1.164	seq_39844_23297	0.066
22.472	4.728	1753	1.268	seq_39844_23293	0.016
25.065	5.213	1753	1.301	seq_39844_23294	0.035
23.531	5.025	1752	1.35	seq_39844_23298	0.037
21.709	4.627	1752	1.301	seq_39844_23296	0.012
21.667	4.699	1752	1.33	seq_39844_23299	0.025
23.086	4.957	1752	1.28	seq_39844_23301	0.007
24.025	5.119	1751	1.356	seq_39844_23302	0.037
22.562	4.85	1752	1.394	seq_39844_23300	0.018
22.909	4.855	1751	1.284	seq_39844_23305	0.025
22.778	4.814	1751	1.279	seq_39844_23306	0.033
21.704	4.647	1751	1.218	seq_39844_23307	0.025
24.251	5.099	1752	1.362	seq_39844_23304	0.037
23.334	4.931	1751	1.335	seq_39844_23303	0.037
24.341	5.02	1751	1.36	seq_39844_23309	0.061
22.772	4.838	1752	1.261	seq_39844_23308	0.012
23.334	4.965	1751	1.391	seq_39844_23311	0.034
22.813	4.942	1751	1.394	seq_39844_23313	0.039
22.383	4.797	1752	1.361	seq_39844_23310	0.027
22.378	4.886	1751	1.363	seq_39844_23312	0.018
22.559	4.814	1751	1.305	seq_39844_23315	0.013
22.586	4.895	1752	1.257	seq_39844_23316	0.01
23.178	4.91	1751	1.218	seq_39844_23317	0.022
21.865	4.815	1752	1.503	seq_39844_23318	0.03
22.742	4.838	1751	1.271	seq_39844_23314	0.037
21.999	4.721	1751	1.275	seq_39844_23320	0.012
22.587	4.829	1751	1.3	seq_39844_23323	0.01
22.194	4.729	1752	1.249	seq_39844_23324	0.009
21.316	4.415	1751	1.258	seq_39844_23319	0.026
22.414	4.931	1751	1.386	seq_39844_23321	0.015
22.192	4.797	1751	1.301	seq_39844_23322	0.013
23.092	4.901	1751	1.322	seq_39844_23326	0.018
21.786	4.689	1751	1.283	seq_39844_23325	0.011
22.338	4.8	1751	1.331	seq_39844_23328	0.021
22.719	4.834	1751	1.282	seq_39844_23330	0.034
22.928	4.942	1752	1.342	seq_39844_23331	0.021
22.0	4.713	1752	1.233	seq_39844_23329	0.018
20.321	4.178	1751	1.222	seq_39844_23332	0.056
22.159	4.709	1752	1.283	seq_39844_23334	0.014
22.58	4.868	1751	1.309	seq_39844_23335	0.025
22.032	4.708	1752	1.255	seq_39844_23337	0.015
22.469	4.836	1751	1.244	seq_39844_23333	0.029
19.21	4.307	1752	1.233	seq_39844_23327	0.009
22.206	4.777	1751	1.303	seq_39844_23338	0.016
22.25	4.756	1751	1.292	seq_39844_23341	0.014
22.383	4.798	1751	1.296	seq_39844_23339	0.011
23.659	5.065	1751	1.392	seq_39844_23336	0.021
20.58	4.726	1751	1.455	seq_39844_23344	0.019
21.654	4.615	1752	1.292	seq_39844_23342	0.009
23.355	4.92	1752	1.313	seq_39844_23343	0.024
22.425	4.845	1752	1.307	seq_39844_23340	0.009
21.712	4.718	1751	1.234	seq_39844_23345	0.037
23.822	5.082	1751	1.409	seq_39844_23346	0.015
22.155	4.793	1750	1.323	seq_39844_23348	0.013
23.207	4.982	1750	1.439	seq_39844_23347	0.036
17.865	3.792	1751	1.144	seq_39844_23349	0.018
23.141	4.783	1751	1.301	seq_39844_23350	0.079
25.166	5.311	1750	1.355	seq_39844_23352	0.028
23.251	4.993	1751	1.356	seq_39844_23353	0.021
22.015	4.758	1750	1.309	seq_39844_23351	0.012
24.511	5.146	1750	1.313	seq_39844_23354	0.025
22.489	4.812	1751	1.258	seq_39844_23357	0.008
25.022	5.289	1750	1.325	seq_39844_23355	0.034
22.821	4.907	1751	1.328	seq_39844_23358	0.034
21.768	4.62	1750	1.288	seq_39844_23356	0.011
22.895	4.825	1751	1.294	seq_39844_23359	0.022
22.632	4.927	1750	1.342	seq_39844_23362	0.017
23.225	4.919	1750	1.318	seq_39844_23360	0.022
22.804	4.827	1751	1.274	seq_39844_23361	0.009
21.208	4.518	1750	1.218	seq_39844_23363	0.016
21.863	4.733	1750	1.385	seq_39844_23365	0.04
22.466	4.946	1750	1.267	seq_39844_23364	0.015
22.67	4.894	1750	1.342	seq_39844_23367	0.018
22.462	4.694	1750	1.264	seq_39844_23368	0.016
23.949	5.018	1750	1.402	seq_39844_23366	0.05
24.212	5.003	1751	1.188	seq_39844_23369	0.05
22.585	4.92	1750	1.342	seq_39844_23371	0.018
21.73	4.627	1750	1.302	seq_39844_23370	0.012
22.715	4.833	1750	1.274	seq_39844_23372	0.035
23.293	5.008	1750	1.367	seq_39844_23374	0.028
21.722	4.665	1750	1.197	seq_39844_23375	0.018
22.607	4.851	1750	1.292	seq_39844_23373	0.02
23.462	5.042	1750	1.28	seq_39844_23377	0.016
23.482	5.012	1750	1.353	seq_39844_23376	0.021
23.12	5.047	1750	1.333	seq_39844_23378	0.011
24.014	5.053	1749	1.297	seq_39844_23380	0.027
23.132	4.755	1749	1.186	seq_39844_23379	0.055
23.162	4.982	1749	1.427	seq_39844_23381	0.037
22.941	4.951	1749	1.396	seq_39844_23384	0.029
25.299	5.238	1749	1.381	seq_39844_23382	0.047
25.497	5.387	1750	1.371	seq_39844_23383	0.018
24.273	5.117	1749	1.308	seq_39844_23385	0.015
22.314	4.842	1749	1.349	seq_39844_23386	0.027
20.67	4.419	1750	1.213	seq_39844_23387	0.006
22.417	4.921	1750	1.399	seq_39844_23388	0.023
22.848	4.883	1749	1.278	seq_39844_23389	0.009
22.955	4.95	1749	1.428	seq_39844_23390	0.026
22.343	4.746	1749	1.249	seq_39844_23391	0.019
23.367	4.951	1750	1.267	seq_39844_23393	0.018
23.178	4.966	1749	1.308	seq_39844_23392	0.011
21.529	4.773	1749	1.289	seq_39844_23394	0.023
22.155	4.745	1750	1.253	seq_39844_23395	0.005
23.31	5.022	1750	1.382	seq_39844_23396	0.018
21.713	4.817	1750	1.421	seq_39844_23397	0.023
22.636	4.91	1749	1.368	seq_39844_23398	0.026
22.338	4.822	1749	1.322	seq_39844_23402	0.015
22.419	4.885	1749	1.341	seq_39844_23399	0.013
21.989	4.711	1750	1.254	seq_39844_23400	0.011
21.968	4.762	1750	1.218	seq_39844_23401	0.022
21.573	4.613	1749	1.258	seq_39844_23404	0.012
22.794	4.855	1749	1.291	seq_39844_23405	0.024
22.208	4.822	1749	1.266	seq_39844_23403	0.006
21.476	4.616	1750	1.29	seq_39844_23406	0.004
22.144	4.73	1749	1.289	seq_39844_23407	0.042
23.378	5.046	1750	1.397	seq_39844_23411	0.02
22.301	4.597	1750	1.275	seq_39844_23412	0.09
24.463	5.178	1749	1.448	seq_39844_23409	0.028
23.46	4.915	1749	1.286	seq_39844_23408	0.043
23.446	4.895	1749	1.299	seq_39844_23410	0.031
24.335	5.116	1750	1.352	seq_39844_23414	0.014
22.841	4.816	1749	1.313	seq_39844_23415	0.025
21.809	4.719	1749	1.313	seq_39844_23413	0.009
21.868	4.674	1750	1.305	seq_39844_23416	0.011
22.603	4.855	1749	1.433	seq_39844_23417	0.03
22.345	4.788	1748	1.294	seq_39844_23421	0.009
22.191	4.827	1749	1.416	seq_39844_23418	0.025
22.472	4.788	1749	1.297	seq_39844_23422	0.01
19.759	4.525	1749	1.24	seq_39844_23420	0.016
21.515	4.656	1748	1.245	seq_39844_23424	0.023
20.93	4.596	1749	1.24	seq_39844_23419	0.034
21.838	4.676	1749	1.282	seq_39844_23425	0.009
22.607	4.885	1749	1.3	seq_39844_23423	0.01
22.367	4.783	1748	1.289	seq_39844_23426	0.013
23.826	5.087	1749	1.289	seq_39844_23428	0.023
21.357	4.57	1749	1.204	seq_39844_23430	0.009
23.758	5.061	1749	1.409	seq_39844_23427	0.034
18.208	4.061	1749	1.254	seq_39844_23431	0.007
22.066	4.722	1748	1.239	seq_39844_23429	0.037
23.17	5.023	1748	1.393	seq_39844_23432	0.027
24.721	5.244	1748	1.365	seq_39844_23434	0.039
21.811	4.847	1748	1.367	seq_39844_23433	0.022
24.681	5.248	1748	1.403	seq_39844_23435	0.014
22.361	4.782	1748	1.288	seq_39844_23436	0.013
23.283	4.9	1748	1.267	seq_39844_23440	0.021
21.828	4.629	1748	1.269	seq_39844_23438	0.011
22.448	4.803	1748	1.287	seq_39844_23439	0.027
22.144	4.752	1748	1.376	seq_39844_23441	0.041
22.315	4.781	1748	1.292	seq_39844_23437	0.011
23.248	4.898	1748	1.3	seq_39844_23443	0.027
22.378	4.866	1749	1.303	seq_39844_23444	0.014
24.783	5.181	1748	1.409	seq_39844_23442	0.023
20.562	4.678	1748	1.316	seq_39844_23445	0.018
22.374	4.647	1749	1.233	seq_39844_23446	0.024
22.423	4.922	1748	1.284	seq_39844_23447	0.014
21.942	4.612	1748	1.218	seq_39844_23448	0.029
22.28	4.812	1747	1.33	seq_39844_23450	0.013
21.73	4.772	1748	1.326	seq_39844_23449	0.01
21.661	4.674	1748	1.236	seq_39844_23451	0.013
22.253	4.742	1747	1.244	seq_39844_23453	0.016
25.681	5.369	1748	1.368	seq_39844_23455	0.021
23.647	4.994	1748	1.306	seq_39844_23456	0.037
23.78	5.072	1747	1.339	seq_39844_23454	0.02
22.628	4.928	1748	1.325	seq_39844_23452	0.019
22.217	4.847	1747	1.346	seq_39844_23457	0.023
23.805	5.017	1747	1.266	seq_39844_23459	0.025
22.493	4.895	1747	1.402	seq_39844_23458	0.035
20.69	4.481	1748	1.209	seq_39844_23460	0.005
23.506	5.056	1747	1.371	seq_39844_23461	0.029
24.281	5.108	1748	1.398	seq_39844_23462	0.025
22.548	4.843	1748	1.271	seq_39844_23465	0.021
22.145	4.764	1747	1.322	seq_39844_23463	0.013
20.943	4.474	1747	1.207	seq_39844_23466	0.019
19.466	4.361	1747	1.189	seq_39844_23468	0.056
24.035	5.098	1747	1.316	seq_39844_23464	0.018
22.805	4.878	1747	1.282	seq_39844_23467	0.01
22.107	4.777	1748	1.192	seq_39844_23469	0.013
22.037	4.81	1747	1.31	seq_39844_23470	0.017
21.748	4.693	1747	1.306	seq_39844_23471	0.018
21.919	4.812	1748	1.363	seq_39844_23473	0.02
24.284	5.049	1747	1.228	seq_39844_23472	0.029
