atp_cost	c_content	length	n_content	prot_ID	s_content
23.976	5.095	1778	1.422	seq_13579_22261	0.031
23.563	4.994	1778	1.355	seq_13579_22257	0.042
23.856	5.088	1778	1.413	seq_13579_22262	0.029
23.161	4.871	1778	1.268	seq_13579_22263	0.024
19.828	4.357	1778	1.21	seq_13579_22264	0.013
21.659	4.764	1778	1.32	seq_13579_22259	0.016
24.788	5.26	1778	1.377	seq_13579_22265	0.039
22.826	4.858	1779	1.277	seq_13579_22267	0.03
22.535	4.79	1779	1.286	seq_13579_22266	0.017
24.053	5.124	1778	1.413	seq_13579_22269	0.026
22.869	4.942	1778	1.35	seq_13579_22270	0.032
24.273	5.079	1778	1.394	seq_13579_22271	0.031
21.25	4.591	1778	1.201	seq_13579_22273	0.011
22.523	4.877	1778	1.389	seq_13579_22268	0.021
22.961	4.866	1779	1.301	seq_13579_22274	0.026
23.898	5.058	1778	1.404	seq_13579_22272	0.039
22.086	4.726	1779	1.181	seq_13579_22275	0.014
20.434	4.412	1778	1.205	seq_13579_22278	0.007
24.171	5.133	1778	1.412	seq_13579_22277	0.024
23.064	4.953	1778	1.34	seq_13579_22276	0.026
24.104	5.121	1778	1.415	seq_13579_22279	0.026
20.666	4.623	1778	1.25	seq_13579_22281	0.006
20.848	4.616	1778	1.356	seq_13579_22283	0.01
21.869	4.663	1778	1.284	seq_13579_22284	0.02
23.401	4.943	1778	1.373	seq_13579_22285	0.038
22.722	4.803	1779	1.259	seq_13579_22280	0.034
23.606	5.034	1777	1.373	seq_13579_22286	0.021
21.259	4.597	1777	1.217	seq_13579_22287	0.026
20.693	4.515	1778	1.204	seq_13579_22282	0.01
23.403	4.945	1778	1.325	seq_13579_22288	0.015
20.124	4.393	1778	1.184	seq_13579_22290	0.007
24.012	5.068	1777	1.346	seq_13579_22291	0.031
23.186	4.972	1777	1.315	seq_13579_22289	0.028
22.192	4.879	1778	1.361	seq_13579_22293	0.022
21.107	4.6	1778	1.252	seq_13579_22294	0.005
23.765	4.941	1777	1.264	seq_13579_22296	0.024
20.627	4.654	1777	1.231	seq_13579_22292	0.009
21.148	4.688	1777	1.223	seq_13579_22297	0.013
22.333	4.791	1777	1.266	seq_13579_22298	0.016
22.424	4.852	1778	1.267	seq_13579_22299	0.005
22.384	4.838	1777	1.276	seq_13579_22295	0.018
26.064	5.386	1777	1.373	seq_13579_22301	0.037
20.477	4.485	1778	1.227	seq_13579_22300	0.004
22.613	4.882	1778	1.391	seq_13579_22302	0.035
22.033	4.769	1778	1.132	seq_13579_22304	0.026
22.893	4.903	1777	1.422	seq_13579_22305	0.026
23.214	4.895	1778	1.362	seq_13579_22306	0.017
23.142	5.016	1777	1.375	seq_13579_22308	0.021
21.133	4.695	1777	1.227	seq_13579_22309	0.013
21.966	4.661	1777	1.263	seq_13579_22303	0.043
22.744	4.872	1778	1.269	seq_13579_22310	0.002
22.679	4.947	1777	1.369	seq_13579_22307	0.024
23.565	5.075	1777	1.409	seq_13579_22311	0.023
23.815	4.962	1778	1.324	seq_13579_22312	0.019
21.625	4.57	1778	1.2	seq_13579_22314	0.032
23.358	4.902	1777	1.327	seq_13579_22313	0.016
23.918	5.095	1777	1.329	seq_13579_22315	0.028
23.526	4.972	1777	1.291	seq_13579_22317	0.01
22.645	4.903	1777	1.317	seq_13579_22319	0.011
22.708	4.818	1777	1.407	seq_13579_22320	0.055
23.3	4.952	1776	1.326	seq_13579_22316	0.02
25.111	5.096	1776	1.256	seq_13579_22321	0.039
21.788	4.643	1776	1.292	seq_13579_22322	0.011
22.144	4.769	1777	1.268	seq_13579_22318	0.011
21.547	4.711	1777	1.227	seq_13579_22323	0.017
23.596	5.077	1776	1.345	seq_13579_22324	0.016
25.573	5.376	1776	1.341	seq_13579_22325	0.026
24.808	5.307	1776	1.346	seq_13579_22326	0.023
22.116	4.726	1776	1.251	seq_13579_22328	0.029
22.517	4.93	1776	1.377	seq_13579_22329	0.015
23.457	5.064	1776	1.275	seq_13579_22331	0.023
20.806	4.572	1777	1.27	seq_13579_22327	0.013
23.46	5.01	1777	1.405	seq_13579_22332	0.028
23.396	5.065	1776	1.376	seq_13579_22333	0.029
22.663	4.918	1776	1.38	seq_13579_22334	0.023
22.306	4.787	1776	1.246	seq_13579_22330	0.008
23.16	5.008	1777	1.364	seq_13579_22335	0.02
23.705	5.044	1776	1.402	seq_13579_22336	0.037
22.644	4.942	1777	1.344	seq_13579_22337	0.014
22.587	4.802	1776	1.246	seq_13579_22339	0.029
22.53	5.045	1777	1.479	seq_13579_22340	0.023
22.137	4.747	1777	1.232	seq_13579_22341	0.007
23.432	4.928	1776	1.266	seq_13579_22343	0.025
20.151	4.398	1777	1.179	seq_13579_22338	0.003
22.067	4.717	1776	1.291	seq_13579_22344	0.011
23.557	5.007	1776	1.375	seq_13579_22345	0.035
21.956	4.764	1776	1.211	seq_13579_22346	0.024
22.678	4.926	1776	1.392	seq_13579_22342	0.019
20.517	4.449	1777	1.229	seq_13579_22347	0.016
22.807	4.858	1776	1.316	seq_13579_22348	0.045
23.149	4.963	1776	1.312	seq_13579_22349	0.007
22.093	4.689	1776	1.352	seq_13579_22351	0.02
22.614	4.858	1775	1.343	seq_13579_22353	0.015
23.619	4.994	1775	1.28	seq_13579_22352	0.018
24.753	5.203	1775	1.362	seq_13579_22355	0.036
23.056	4.883	1775	1.279	seq_13579_22356	0.01
22.067	4.721	1776	1.287	seq_13579_22350	0.01
21.792	4.775	1775	1.272	seq_13579_22357	0.015
22.72	4.791	1775	1.294	seq_13579_22354	0.02
18.769	4.142	1776	1.13	seq_13579_22358	0.007
23.913	5.079	1776	1.324	seq_13579_22359	0.023
22.023	4.703	1775	1.224	seq_13579_22361	0.015
22.656	4.919	1776	1.266	seq_13579_22360	0.015
22.449	4.808	1776	1.263	seq_13579_22362	0.005
22.869	4.871	1776	1.236	seq_13579_22364	0.021
23.617	5.034	1776	1.364	seq_13579_22366	0.02
20.694	4.495	1775	1.184	seq_13579_22367	0.005
22.679	4.863	1776	1.271	seq_13579_22363	0.012
23.177	4.999	1775	1.359	seq_13579_22368	0.033
23.938	5.089	1775	1.326	seq_13579_22370	0.028
22.783	4.948	1775	1.37	seq_13579_22369	0.024
22.246	4.761	1776	1.253	seq_13579_22365	0.007
22.988	4.873	1775	1.326	seq_13579_22371	0.016
22.681	4.944	1775	1.346	seq_13579_22373	0.025
22.68	4.877	1776	1.403	seq_13579_22372	0.028
23.743	5.012	1776	1.342	seq_13579_22375	0.028
20.629	4.461	1776	1.243	seq_13579_22376	0.031
21.905	4.799	1775	1.327	seq_13579_22377	0.025
19.615	4.283	1776	1.124	seq_13579_22379	0.026
22.344	4.876	1775	1.351	seq_13579_22374	0.029
23.326	4.982	1776	1.327	seq_13579_22380	0.041
24.174	5.13	1775	1.339	seq_13579_22378	0.034
21.662	4.659	1776	1.288	seq_13579_22382	0.01
20.086	4.395	1775	1.217	seq_13579_22381	0.005
22.143	4.767	1775	1.304	seq_13579_22383	0.014
20.841	4.453	1775	1.197	seq_13579_22384	0.012
21.876	4.83	1776	1.394	seq_13579_22385	0.017
24.167	5.13	1775	1.385	seq_13579_22387	0.03
22.378	4.793	1775	1.192	seq_13579_22389	0.04
22.376	4.865	1775	1.328	seq_13579_22391	0.023
22.903	4.972	1775	1.358	seq_13579_22390	0.02
23.251	4.881	1775	1.401	seq_13579_22393	0.046
23.656	5.026	1775	1.3	seq_13579_22386	0.012
22.983	4.899	1775	1.285	seq_13579_22392	0.028
23.027	4.962	1775	1.372	seq_13579_22388	0.027
21.49	4.723	1775	1.208	seq_13579_22394	0.014
21.831	4.69	1774	1.26	seq_13579_22395	0.018
23.154	4.892	1774	1.297	seq_13579_22396	0.02
21.646	4.678	1775	1.23	seq_13579_22397	0.016
23.137	4.986	1774	1.269	seq_13579_22398	0.01
23.528	5.043	1775	1.32	seq_13579_22400	0.039
20.59	4.462	1774	1.178	seq_13579_22402	0.004
21.625	4.653	1775	1.278	seq_13579_22403	0.014
22.598	4.784	1774	1.278	seq_13579_22399	0.031
22.245	4.846	1775	1.277	seq_13579_22404	0.001
23.676	5.044	1774	1.395	seq_13579_22406	0.03
23.744	5.101	1774	1.408	seq_13579_22405	0.017
25.177	5.215	1775	1.341	seq_13579_22401	0.008
22.275	4.833	1775	1.294	seq_13579_22407	0.01
23.972	5.145	1774	1.389	seq_13579_22408	0.02
22.057	4.703	1775	1.261	seq_13579_22409	0.011
22.022	4.638	1774	1.244	seq_13579_22411	0.04
23.182	4.933	1775	1.289	seq_13579_22412	0.009
24.205	5.131	1774	1.344	seq_13579_22413	0.016
21.751	4.759	1775	1.238	seq_13579_22415	0.029
23.886	5.037	1774	1.349	seq_13579_22410	0.03
23.212	4.908	1774	1.32	seq_13579_22417	0.042
22.772	4.804	1774	1.26	seq_13579_22414	0.029
23.782	5.054	1774	1.396	seq_13579_22416	0.033
22.967	4.874	1774	1.287	seq_13579_22418	0.015
23.777	5.049	1774	1.408	seq_13579_22419	0.031
21.838	4.726	1774	1.386	seq_13579_22420	0.02
23.975	5.073	1773	1.397	seq_13579_22421	0.039
22.865	4.816	1773	1.267	seq_13579_22423	0.03
22.234	4.769	1773	1.314	seq_13579_22425	0.014
22.106	4.732	1773	1.26	seq_13579_22426	0.029
22.927	4.867	1774	1.409	seq_13579_22427	0.036
22.848	4.765	1773	1.3	seq_13579_22422	0.025
22.101	4.75	1774	1.347	seq_13579_22428	0.04
20.789	4.685	1773	1.377	seq_13579_22424	0.019
21.119	4.571	1773	1.195	seq_13579_22429	0.029
23.093	4.949	1773	1.343	seq_13579_22430	0.03
23.14	5.078	1773	1.309	seq_13579_22431	0.011
23.289	4.99	1774	1.344	seq_13579_22432	0.021
21.496	4.735	1773	1.431	seq_13579_22433	0.019
22.837	4.773	1773	1.302	seq_13579_22435	0.025
21.82	4.812	1774	1.362	seq_13579_22437	0.025
23.027	4.815	1773	1.27	seq_13579_22438	0.035
24.862	5.212	1773	1.315	seq_13579_22434	0.018
23.582	5.032	1773	1.34	seq_13579_22439	0.025
22.609	4.948	1774	1.356	seq_13579_22440	0.016
22.08	4.732	1773	1.257	seq_13579_22441	0.026
22.472	4.713	1773	1.258	seq_13579_22436	0.02
22.794	4.761	1773	1.295	seq_13579_22442	0.027
21.243	4.557	1773	1.252	seq_13579_22444	0.022
21.897	4.722	1774	1.293	seq_13579_22443	0.026
22.699	4.741	1773	1.288	seq_13579_22447	0.026
23.66	4.993	1774	1.371	seq_13579_22446	0.03
23.45	5.0	1773	1.338	seq_13579_22448	0.014
22.391	4.783	1774	1.3	seq_13579_22445	0.005
19.357	4.268	1773	1.149	seq_13579_22450	0.003
22.659	4.77	1773	1.25	seq_13579_22451	0.029
22.955	4.913	1773	1.36	seq_13579_22452	0.028
22.283	4.821	1774	1.369	seq_13579_22449	0.024
23.148	4.988	1773	1.401	seq_13579_22453	0.021
22.823	4.786	1773	1.307	seq_13579_22454	0.024
22.832	4.821	1773	1.271	seq_13579_22455	0.032
22.833	4.771	1773	1.298	seq_13579_22458	0.025
22.485	4.868	1774	1.302	seq_13579_22457	0.012
22.648	4.844	1773	1.329	seq_13579_22459	0.015
24.18	5.157	1773	1.4	seq_13579_22461	0.025
22.177	4.788	1773	1.338	seq_13579_22462	0.015
20.786	4.67	1773	1.386	seq_13579_22463	0.018
22.484	4.894	1773	1.402	seq_13579_22456	0.027
19.771	4.43	1773	1.145	seq_13579_22460	0.004
22.53	4.849	1773	1.219	seq_13579_22464	0.016
20.662	4.558	1773	1.162	seq_13579_22465	0.023
21.894	4.72	1772	1.284	seq_13579_22467	0.01
22.908	4.91	1772	1.283	seq_13579_22466	0.016
22.286	4.792	1772	1.39	seq_13579_22469	0.045
23.442	4.976	1772	1.364	seq_13579_22468	0.038
23.101	4.993	1772	1.373	seq_13579_22472	0.02
21.926	4.739	1772	1.306	seq_13579_22474	0.008
22.835	4.972	1772	1.371	seq_13579_22470	0.013
23.513	4.967	1772	1.301	seq_13579_22473	0.012
23.946	5.087	1773	1.368	seq_13579_22476	0.021
22.177	4.875	1772	1.341	seq_13579_22477	0.016
22.827	4.812	1772	1.264	seq_13579_22475	0.03
20.815	4.625	1772	1.344	seq_13579_22471	0.034
23.274	4.919	1772	1.316	seq_13579_22478	0.008
23.129	4.94	1773	1.32	seq_13579_22479	0.012
23.47	4.896	1772	1.202	seq_13579_22482	0.033
22.856	4.769	1772	1.292	seq_13579_22483	0.024
23.906	4.982	1773	1.281	seq_13579_22481	0.007
21.132	4.648	1772	1.215	seq_13579_22484	0.007
22.079	4.705	1772	1.226	seq_13579_22480	0.031
24.165	5.003	1773	1.438	seq_13579_22486	0.022
22.733	4.862	1773	1.281	seq_13579_22485	0.024
22.847	4.809	1772	1.26	seq_13579_22487	0.032
22.858	4.814	1772	1.261	seq_13579_22488	0.03
18.865	4.259	1773	1.231	seq_13579_22489	0.006
23.657	4.972	1772	1.349	seq_13579_22490	0.017
24.317	5.094	1773	1.408	seq_13579_22491	0.045
23.991	5.012	1772	1.346	seq_13579_22493	0.019
22.538	4.893	1772	1.245	seq_13579_22495	0.003
23.205	4.863	1772	1.403	seq_13579_22496	0.021
20.679	4.46	1771	1.233	seq_13579_22497	0.012
22.478	4.775	1771	1.254	seq_13579_22498	0.024
22.597	4.779	1773	1.248	seq_13579_22492	0.006
20.134	4.294	1771	1.172	seq_13579_22499	0.013
21.196	4.676	1772	1.299	seq_13579_22494	0.007
23.201	4.955	1772	1.277	seq_13579_22500	0.032
24.021	5.056	1771	1.388	seq_13579_22501	0.03
22.776	4.877	1771	1.27	seq_13579_22502	0.014
23.01	4.901	1772	1.289	seq_13579_22503	0.01
22.983	4.963	1772	1.38	seq_13579_22504	0.025
23.72	5.053	1771	1.406	seq_13579_22506	0.032
22.195	4.778	1772	1.245	seq_13579_22508	0.002
19.958	4.629	1771	1.417	seq_13579_22509	0.02
22.205	4.731	1771	1.231	seq_13579_22505	0.02
22.643	4.824	1771	1.324	seq_13579_22510	0.012
22.03	4.735	1771	1.213	seq_13579_22511	0.014
23.178	4.825	1771	1.322	seq_13579_22507	0.013
22.426	4.722	1771	1.344	seq_13579_22512	0.059
21.013	4.528	1771	1.193	seq_13579_22513	0.005
22.379	4.846	1771	1.411	seq_13579_22514	0.021
22.469	4.84	1771	1.426	seq_13579_22515	0.025
23.133	4.92	1771	1.318	seq_13579_22517	0.023
24.239	5.1	1771	1.432	seq_13579_22518	0.035
21.754	4.598	1772	1.298	seq_13579_22521	0.048
23.641	5.049	1771	1.422	seq_13579_22520	0.028
23.239	4.883	1771	1.296	seq_13579_22516	0.033
23.301	4.958	1771	1.424	seq_13579_22522	0.028
20.881	4.467	1772	1.223	seq_13579_22519	0.005
22.471	4.66	1772	1.283	seq_13579_22523	0.03
22.182	4.846	1771	1.37	seq_13579_22524	0.028
23.691	5.059	1771	1.344	seq_13579_22525	0.023
22.189	4.738	1772	1.288	seq_13579_22526	0.01
22.172	4.799	1772	1.293	seq_13579_22527	0.007
22.379	4.776	1771	1.347	seq_13579_22529	0.015
20.734	4.497	1771	1.215	seq_13579_22531	0.011
23.111	4.964	1771	1.37	seq_13579_22532	0.037
22.102	4.789	1771	1.4	seq_13579_22533	0.017
22.767	4.922	1771	1.386	seq_13579_22528	0.027
22.824	4.904	1771	1.339	seq_13579_22530	0.038
22.549	4.695	1771	1.163	seq_13579_22536	0.043
21.87	4.645	1771	1.229	seq_13579_22534	0.019
22.287	4.747	1771	1.272	seq_13579_22535	0.012
22.835	4.973	1770	1.376	seq_13579_22537	0.027
22.435	4.826	1770	1.31	seq_13579_22538	0.008
23.281	4.92	1771	1.323	seq_13579_22539	0.015
21.235	4.514	1771	1.222	seq_13579_22542	0.017
22.962	4.955	1771	1.355	seq_13579_22543	0.023
22.607	4.82	1771	1.267	seq_13579_22544	0.01
23.17	5.021	1770	1.401	seq_13579_22545	0.032
22.177	4.818	1771	1.321	seq_13579_22546	0.012
23.256	4.985	1770	1.382	seq_13579_22540	0.024
23.408	4.994	1771	1.372	seq_13579_22547	0.025
21.915	4.736	1770	1.259	seq_13579_22541	0.004
23.574	5.033	1770	1.398	seq_13579_22548	0.024
23.199	4.939	1771	1.219	seq_13579_22551	0.017
22.726	4.911	1770	1.384	seq_13579_22549	0.027
20.768	4.64	1771	1.226	seq_13579_22550	0.008
23.253	4.945	1770	1.405	seq_13579_22552	0.034
23.883	5.001	1770	1.339	seq_13579_22554	0.034
22.776	4.827	1770	1.343	seq_13579_22556	0.034
22.71	4.785	1770	1.294	seq_13579_22553	0.026
24.928	5.251	1770	1.352	seq_13579_22557	0.033
23.236	5.007	1770	1.331	seq_13579_22555	0.033
22.424	4.896	1771	1.368	seq_13579_22560	0.021
22.3	4.936	1770	1.312	seq_13579_22558	0.027
21.357	4.547	1770	1.338	seq_13579_22559	0.016
22.429	4.88	1770	1.399	seq_13579_22561	0.024
22.728	5.002	1771	1.336	seq_13579_22562	0.011
24.526	5.141	1770	1.316	seq_13579_22564	0.029
22.952	4.789	1770	1.198	seq_13579_22566	0.041
24.722	5.16	1769	1.424	seq_13579_22567	0.035
21.884	4.726	1770	1.235	seq_13579_22568	0.011
21.984	4.716	1769	1.236	seq_13579_22569	0.004
22.557	4.816	1771	1.303	seq_13579_22563	0.005
21.992	4.746	1770	1.261	seq_13579_22565	0.008
23.244	4.973	1769	1.344	seq_13579_22570	0.057
23.023	4.935	1769	1.4	seq_13579_22571	0.027
23.343	4.945	1770	1.386	seq_13579_22572	0.033
23.276	4.858	1769	1.293	seq_13579_22575	0.029
21.881	4.631	1769	1.266	seq_13579_22573	0.018
23.165	4.861	1769	1.278	seq_13579_22574	0.025
23.281	4.934	1769	1.416	seq_13579_22578	0.021
23.817	4.955	1769	1.296	seq_13579_22579	0.063
23.447	5.033	1770	1.396	seq_13579_22580	0.023
23.313	4.954	1770	1.347	seq_13579_22576	0.034
23.757	4.934	1770	1.346	seq_13579_22581	0.047
21.877	4.569	1770	1.246	seq_13579_22577	0.05
20.233	4.371	1769	1.187	seq_13579_22583	0.009
24.312	5.131	1769	1.348	seq_13579_22582	0.019
23.223	4.887	1769	1.289	seq_13579_22584	0.016
22.218	4.712	1769	1.223	seq_13579_22585	0.008
23.721	5.086	1769	1.369	seq_13579_22586	0.024
22.318	4.834	1769	1.298	seq_13579_22588	0.012
23.33	4.896	1769	1.299	seq_13579_22590	0.02
23.604	5.086	1769	1.376	seq_13579_22591	0.012
23.898	5.031	1769	1.378	seq_13579_22592	0.017
22.902	4.927	1769	1.43	seq_13579_22587	0.021
22.393	4.834	1770	1.327	seq_13579_22593	0.012
21.353	4.632	1769	1.22	seq_13579_22594	0.025
21.892	4.599	1769	1.237	seq_13579_22589	0.017
21.883	4.838	1769	1.462	seq_13579_22595	0.015
19.908	4.486	1769	1.161	seq_13579_22596	0.008
23.517	4.999	1769	1.322	seq_13579_22597	0.025
22.573	4.883	1769	1.374	seq_13579_22598	0.027
22.475	4.865	1769	1.368	seq_13579_22600	0.025
22.461	4.829	1768	1.308	seq_13579_22601	0.012
22.988	4.928	1768	1.337	seq_13579_22603	0.02
22.871	4.919	1769	1.457	seq_13579_22599	0.027
24.399	5.253	1769	1.318	seq_13579_22604	0.023
22.418	4.76	1768	1.239	seq_13579_22605	0.009
22.997	4.981	1768	1.357	seq_13579_22602	0.028
24.064	5.115	1768	1.415	seq_13579_22606	0.024
23.195	4.858	1769	1.309	seq_13579_22607	0.025
23.685	4.998	1768	1.245	seq_13579_22608	0.021
22.669	4.72	1769	1.322	seq_13579_22609	0.025
21.718	4.751	1769	1.317	seq_13579_22611	0.019
22.271	4.747	1768	1.32	seq_13579_22614	0.014
24.663	5.236	1768	1.404	seq_13579_22612	0.024
21.97	4.766	1768	1.221	seq_13579_22615	0.027
23.321	5.001	1768	1.369	seq_13579_22616	0.016
22.592	4.751	1768	1.316	seq_13579_22610	0.022
22.456	4.877	1769	1.352	seq_13579_22617	0.029
23.101	4.919	1769	1.329	seq_13579_22613	0.011
23.272	5.044	1768	1.368	seq_13579_22619	0.016
22.988	4.985	1768	1.262	seq_13579_22618	0.034
23.054	4.899	1768	1.438	seq_13579_22621	0.052
22.222	4.756	1768	1.317	seq_13579_22620	0.012
22.905	4.959	1768	1.317	seq_13579_22622	0.018
24.329	5.05	1768	1.231	seq_13579_22624	0.032
19.862	4.412	1768	1.113	seq_13579_22626	0.002
22.836	4.873	1769	1.263	seq_13579_22623	0.007
22.083	4.791	1768	1.411	seq_13579_22628	0.02
20.355	4.38	1768	1.187	seq_13579_22627	0.012
21.967	4.719	1768	1.31	seq_13579_22630	0.011
19.301	4.387	1768	1.173	seq_13579_22629	0.005
22.598	4.889	1768	1.342	seq_13579_22625	0.04
21.584	4.546	1767	1.236	seq_13579_22631	0.03
20.79	4.468	1768	1.203	seq_13579_22632	0.009
22.499	4.81	1767	1.292	seq_13579_22634	0.044
21.718	4.644	1768	1.269	seq_13579_22635	0.01
21.281	4.639	1768	1.269	seq_13579_22636	0.01
22.248	4.813	1768	1.308	seq_13579_22637	0.01
21.813	4.804	1768	1.329	seq_13579_22639	0.025
23.425	5.008	1767	1.389	seq_13579_22633	0.024
22.67	4.877	1768	1.32	seq_13579_22640	0.015
20.389	4.434	1768	1.242	seq_13579_22641	0.005
23.616	5.117	1768	1.375	seq_13579_22638	0.023
22.57	4.916	1767	1.346	seq_13579_22643	0.018
21.193	4.512	1767	1.252	seq_13579_22642	0.006
21.499	4.641	1767	1.2	seq_13579_22644	0.02
22.596	4.926	1767	1.46	seq_13579_22645	0.035
22.891	4.902	1767	1.35	seq_13579_22647	0.035
23.296	5.049	1767	1.362	seq_13579_22648	0.041
23.166	4.89	1767	1.295	seq_13579_22650	0.015
20.85	4.58	1767	1.22	seq_13579_22651	0.003
23.591	5.038	1767	1.421	seq_13579_22653	0.038
23.145	4.959	1767	1.346	seq_13579_22646	0.029
23.037	4.771	1768	1.324	seq_13579_22652	0.029
23.66	4.884	1767	1.337	seq_13579_22649	0.029
22.376	4.822	1767	1.41	seq_13579_22655	0.029
22.98	4.948	1767	1.353	seq_13579_22654	0.036
24.053	5.057	1767	1.385	seq_13579_22656	0.03
21.768	4.694	1767	1.411	seq_13579_22657	0.028
22.953	4.939	1767	1.352	seq_13579_22658	0.038
22.537	4.757	1767	1.284	seq_13579_22660	0.024
21.276	4.579	1766	1.268	seq_13579_22662	0.014
21.907	4.895	1766	1.615	seq_13579_22663	0.012
22.531	4.845	1767	1.278	seq_13579_22659	0.027
22.633	4.909	1766	1.368	seq_13579_22664	0.032
20.763	4.438	1766	1.247	seq_13579_22666	0.016
23.108	4.909	1766	1.283	seq_13579_22661	0.027
23.448	5.016	1767	1.385	seq_13579_22665	0.031
22.637	4.956	1766	1.361	seq_13579_22667	0.021
22.025	4.79	1766	1.269	seq_13579_22668	0.006
23.112	5.018	1766	1.387	seq_13579_22669	0.012
22.96	4.864	1766	1.327	seq_13579_22671	0.02
22.78	4.81	1766	1.27	seq_13579_22672	0.032
22.858	4.873	1767	1.311	seq_13579_22674	0.014
22.385	4.752	1766	1.245	seq_13579_22675	0.016
23.498	4.942	1766	1.359	seq_13579_22670	0.011
23.706	5.05	1766	1.372	seq_13579_22676	0.02
23.248	5.031	1766	1.352	seq_13579_22677	0.038
24.902	5.254	1766	1.363	seq_13579_22673	0.04
22.971	4.939	1766	1.322	seq_13579_22678	0.007
23.79	5.057	1766	1.402	seq_13579_22679	0.033
23.241	4.912	1767	1.364	seq_13579_22680	0.067
22.626	4.817	1767	1.269	seq_13579_22681	0.007
23.056	4.921	1767	1.336	seq_13579_22683	0.012
24.715	5.287	1767	1.323	seq_13579_22684	0.017
21.206	4.543	1766	1.195	seq_13579_22686	0.007
19.712	4.495	1766	1.37	seq_13579_22687	0.023
21.51	4.603	1766	1.148	seq_13579_22682	0.046
20.852	4.501	1766	1.112	seq_13579_22685	0.06
22.16	4.703	1765	1.201	seq_13579_22688	0.027
21.724	4.615	1765	1.185	seq_13579_22689	0.029
23.383	4.886	1765	1.384	seq_13579_22690	0.053
22.696	4.817	1766	1.262	seq_13579_22692	0.011
23.154	4.822	1765	1.287	seq_13579_22691	0.068
23.675	5.042	1765	1.402	seq_13579_22693	0.037
23.739	5.01	1765	1.381	seq_13579_22696	0.036
21.168	4.643	1765	1.24	seq_13579_22697	0.006
23.63	5.042	1765	1.397	seq_13579_22698	0.032
22.659	4.895	1765	1.333	seq_13579_22694	0.022
23.716	5.059	1765	1.412	seq_13579_22699	0.032
23.757	5.066	1765	1.41	seq_13579_22700	0.031
22.514	4.888	1765	1.268	seq_13579_22701	0.017
23.716	5.049	1765	1.403	seq_13579_22695	0.038
24.219	5.086	1765	1.428	seq_13579_22702	0.049
23.601	5.034	1765	1.398	seq_13579_22704	0.034
23.831	5.07	1765	1.399	seq_13579_22703	0.03
23.018	4.938	1765	1.376	seq_13579_22706	0.024
24.266	5.15	1765	1.352	seq_13579_22707	0.019
23.688	5.043	1765	1.419	seq_13579_22708	0.031
21.735	4.625	1765	1.185	seq_13579_22705	0.029
23.721	5.037	1765	1.403	seq_13579_22710	0.033
21.911	4.71	1766	1.31	seq_13579_22711	0.011
22.64	4.791	1766	1.361	seq_13579_22709	0.018
20.442	4.445	1766	1.227	seq_13579_22713	0.015
23.757	5.063	1765	1.405	seq_13579_22712	0.032
23.707	5.056	1765	1.411	seq_13579_22714	0.032
23.649	5.05	1765	1.41	seq_13579_22715	0.032
21.848	4.765	1766	1.302	seq_13579_22718	0.014
23.155	4.943	1765	1.232	seq_13579_22717	0.021
23.219	5.029	1765	1.358	seq_13579_22720	0.036
20.745	4.532	1766	1.236	seq_13579_22722	0.003
22.77	4.71	1766	1.25	seq_13579_22723	0.008
22.459	4.791	1766	1.17	seq_13579_22721	0.044
21.862	4.76	1766	1.288	seq_13579_22716	0.011
24.504	5.13	1766	1.416	seq_13579_22719	0.034
23.631	5.036	1765	1.398	seq_13579_22724	0.032
23.83	5.054	1765	1.427	seq_13579_22726	0.039
23.674	5.035	1765	1.406	seq_13579_22725	0.032
22.912	4.878	1765	1.377	seq_13579_22728	0.024
22.762	4.828	1765	1.227	seq_13579_22727	0.014
23.03	4.952	1765	1.359	seq_13579_22729	0.035
20.755	4.501	1765	1.285	seq_13579_22732	0.005
19.745	4.462	1765	1.215	seq_13579_22730	0.012
21.662	4.785	1765	1.347	seq_13579_22733	0.01
23.381	4.847	1764	1.236	seq_13579_22734	0.044
23.833	5.065	1764	1.406	seq_13579_22736	0.034
23.746	5.038	1764	1.404	seq_13579_22735	0.037
20.074	4.346	1765	1.114	seq_13579_22737	0.033
23.473	4.994	1765	1.448	seq_13579_22731	0.023
21.909	4.684	1765	1.252	seq_13579_22738	0.031
24.263	5.154	1764	1.369	seq_13579_22740	0.021
22.348	4.727	1764	1.293	seq_13579_22742	0.03
23.726	5.039	1764	1.399	seq_13579_22743	0.036
24.072	5.043	1764	1.329	seq_13579_22741	0.035
24.705	5.211	1765	1.361	seq_13579_22744	0.018
23.73	5.039	1764	1.402	seq_13579_22739	0.037
21.793	4.759	1764	1.418	seq_13579_22746	0.026
22.403	4.748	1765	1.259	seq_13579_22747	0.011
