pPseAAC_1	pPseAAC_10	pPseAAC_11	pPseAAC_12	pPseAAC_13	pPseAAC_14	pPseAAC_15	pPseAAC_16	pPseAAC_17	pPseAAC_18	pPseAAC_19	pPseAAC_2	pPseAAC_20	pPseAAC_3	pPseAAC_4	pPseAAC_5	pPseAAC_6	pPseAAC_7	pPseAAC_8	pPseAAC_9	prot_ID
0.0522	0.0505	0.0498	0.0506	0.0495	0.0497	0.0493	0.0492	0.0494	0.0502	0.0494	0.0495	0.0504	0.0503	0.0512	0.0506	0.0498	0.0496	0.0486	0.0501	seq_45132_15004
0.0461	0.0504	0.0497	0.0509	0.0514	0.0518	0.051	0.053	0.0519	0.0522	0.0517	0.0491	0.0522	0.0463	0.0462	0.0485	0.048	0.0476	0.0501	0.0522	seq_45132_15005
0.0541	0.0488	0.0513	0.0505	0.0484	0.0492	0.0498	0.0499	0.0505	0.0499	0.0493	0.0512	0.0499	0.0501	0.0487	0.0485	0.0489	0.0505	0.049	0.0513	seq_45132_15006
0.0528	0.0493	0.0499	0.0486	0.0499	0.0498	0.05	0.0492	0.0506	0.0478	0.051	0.0493	0.0504	0.0505	0.0499	0.0504	0.05	0.0497	0.0489	0.0518	seq_45132_15008
0.0528	0.0495	0.0497	0.0485	0.05	0.0497	0.0494	0.0492	0.0507	0.0479	0.051	0.0492	0.0505	0.0505	0.05	0.0508	0.0502	0.0497	0.049	0.0517	seq_45132_15007
0.0507	0.0507	0.0504	0.0481	0.0496	0.0519	0.0494	0.048	0.05	0.0496	0.0508	0.0554	0.0509	0.0493	0.0475	0.0499	0.0508	0.0492	0.0498	0.048	seq_45132_15009
0.0516	0.05	0.0484	0.0486	0.0512	0.0498	0.0481	0.0502	0.05	0.0514	0.0497	0.0536	0.0489	0.0478	0.0475	0.052	0.0511	0.0496	0.0495	0.0508	seq_45132_15010
0.0515	0.0495	0.0508	0.0498	0.0496	0.0497	0.0499	0.0498	0.0492	0.0496	0.0508	0.0491	0.0486	0.0519	0.0518	0.0487	0.0502	0.0498	0.0503	0.0494	seq_45132_15011
0.0525	0.0497	0.0499	0.0483	0.0501	0.0498	0.0499	0.0489	0.0503	0.0478	0.0509	0.0497	0.0503	0.0507	0.0502	0.0508	0.0503	0.0496	0.0493	0.0513	seq_45132_15013
0.0511	0.0492	0.0487	0.0518	0.049	0.0491	0.0501	0.0492	0.0497	0.0509	0.0503	0.054	0.0456	0.0485	0.0491	0.0527	0.0516	0.0494	0.0492	0.0507	seq_45132_15012
0.0502	0.0504	0.0491	0.0498	0.0499	0.0506	0.0496	0.0493	0.0494	0.05	0.05	0.0493	0.0491	0.0518	0.051	0.05	0.0499	0.0495	0.0495	0.0517	seq_45132_15014
0.0521	0.0511	0.0503	0.0506	0.0485	0.0477	0.0492	0.05	0.049	0.0486	0.0482	0.0476	0.0519	0.0531	0.0511	0.0504	0.0504	0.0489	0.052	0.0492	seq_45132_15015
0.0513	0.0506	0.0509	0.0497	0.05	0.0486	0.0503	0.0502	0.0488	0.0492	0.0503	0.0511	0.0491	0.0501	0.049	0.0502	0.0504	0.0506	0.0498	0.0498	seq_45132_15017
0.0497	0.0507	0.0499	0.0505	0.0506	0.0491	0.0507	0.0494	0.0501	0.0496	0.0499	0.0501	0.0497	0.0501	0.0484	0.0502	0.0527	0.0495	0.0488	0.0501	seq_45132_15016
0.0502	0.0504	0.0513	0.0496	0.0496	0.0495	0.0493	0.0514	0.0505	0.049	0.0503	0.0519	0.0508	0.0475	0.0486	0.0501	0.0512	0.0481	0.0499	0.0508	seq_45132_15018
0.0489	0.0491	0.0499	0.0499	0.0484	0.0482	0.0491	0.0497	0.0503	0.0499	0.05	0.0506	0.0508	0.0527	0.0513	0.0501	0.05	0.0493	0.0509	0.0507	seq_45132_15019
0.0501	0.0494	0.0492	0.049	0.0501	0.0502	0.05	0.0503	0.05	0.0486	0.05	0.0548	0.0506	0.047	0.0475	0.0512	0.0515	0.0482	0.0501	0.0522	seq_45132_15020
0.0506	0.0501	0.0479	0.0508	0.0501	0.0496	0.0502	0.051	0.0503	0.0492	0.0495	0.0544	0.0491	0.0482	0.0467	0.0511	0.0518	0.048	0.0494	0.0519	seq_45132_15024
0.0505	0.0502	0.0486	0.0493	0.0503	0.049	0.0492	0.0486	0.0512	0.0498	0.0497	0.0518	0.0504	0.0498	0.0489	0.0507	0.0506	0.0488	0.0514	0.0513	seq_45132_15021
0.0524	0.0493	0.0502	0.0493	0.0499	0.0503	0.0507	0.0495	0.051	0.0497	0.05	0.0492	0.0485	0.0486	0.0509	0.0513	0.0488	0.051	0.049	0.0504	seq_45132_15023
0.0522	0.0488	0.0492	0.0498	0.0495	0.0502	0.0479	0.0494	0.0508	0.0488	0.0506	0.0491	0.05	0.0526	0.0499	0.0512	0.0502	0.0498	0.0518	0.0485	seq_45132_15022
0.0513	0.0508	0.0497	0.0493	0.0495	0.0508	0.0495	0.051	0.0504	0.0495	0.0512	0.0531	0.0493	0.0492	0.0475	0.0499	0.051	0.0484	0.0487	0.0499	seq_45132_15025
0.052	0.0502	0.0509	0.0501	0.0492	0.0503	0.0502	0.0495	0.0501	0.049	0.0488	0.0523	0.0507	0.0499	0.0483	0.0513	0.0505	0.0474	0.0499	0.0493	seq_45132_15026
0.0513	0.0504	0.0488	0.048	0.0508	0.0498	0.0506	0.0505	0.0494	0.0486	0.0494	0.054	0.0494	0.0498	0.0486	0.0505	0.0503	0.0489	0.0499	0.0511	seq_45132_15029
0.0499	0.0505	0.051	0.0494	0.0493	0.0469	0.0498	0.0481	0.0505	0.0498	0.0493	0.0502	0.0512	0.0504	0.0521	0.0497	0.0513	0.0499	0.0512	0.0493	seq_45132_15031
0.0496	0.0486	0.0494	0.0492	0.0511	0.0488	0.0499	0.0501	0.0513	0.0484	0.0499	0.0503	0.0502	0.0497	0.0506	0.0511	0.0503	0.0505	0.0512	0.0498	seq_45132_15027
0.0517	0.0507	0.0491	0.0486	0.0502	0.0487	0.0498	0.0507	0.0498	0.0505	0.0488	0.0499	0.0493	0.0522	0.0524	0.0506	0.0483	0.0499	0.0494	0.0496	seq_45132_15028
0.05	0.0495	0.0505	0.0494	0.0501	0.0504	0.0488	0.0502	0.0502	0.0502	0.0496	0.0538	0.0495	0.0494	0.0476	0.0512	0.0498	0.0495	0.0499	0.0503	seq_45132_15030
0.0532	0.0485	0.0501	0.0495	0.0495	0.0503	0.0469	0.051	0.0487	0.0504	0.0504	0.0485	0.0502	0.0509	0.0507	0.0497	0.0494	0.0504	0.0502	0.0516	seq_45132_15032
0.0511	0.0506	0.0485	0.0488	0.0491	0.0511	0.0482	0.0501	0.0495	0.0521	0.0507	0.0492	0.0504	0.0507	0.0505	0.0504	0.0508	0.0493	0.0492	0.0496	seq_45132_15033
0.0519	0.0507	0.05	0.0484	0.0506	0.0486	0.0499	0.0495	0.0484	0.0491	0.0501	0.0487	0.0493	0.0517	0.0484	0.0504	0.0514	0.0522	0.0505	0.05	seq_45132_15034
0.0509	0.0493	0.0497	0.0508	0.0484	0.0488	0.0488	0.049	0.0488	0.052	0.0489	0.0504	0.0497	0.052	0.0513	0.0507	0.0505	0.0511	0.0493	0.0496	seq_45132_15035
0.0511	0.052	0.0502	0.0499	0.0497	0.0489	0.0481	0.0495	0.0491	0.0489	0.0504	0.0478	0.0492	0.0513	0.0523	0.0508	0.0501	0.0492	0.0497	0.0519	seq_45132_15036
0.0516	0.0497	0.0477	0.0487	0.0492	0.051	0.0479	0.048	0.0504	0.0517	0.0526	0.0483	0.0485	0.0518	0.0503	0.0515	0.0495	0.0514	0.0506	0.0496	seq_45132_15037
0.0501	0.0506	0.051	0.0476	0.0485	0.0497	0.0504	0.0509	0.0506	0.0494	0.0502	0.0501	0.0505	0.0518	0.0511	0.051	0.05	0.0479	0.0486	0.0502	seq_45132_15038
0.0533	0.0498	0.0496	0.0515	0.0507	0.0496	0.0499	0.0497	0.0508	0.0503	0.0497	0.0475	0.0491	0.0519	0.0477	0.0507	0.0498	0.0494	0.0505	0.0486	seq_45132_15039
0.0517	0.0485	0.0484	0.0502	0.0506	0.051	0.0491	0.0499	0.0498	0.0474	0.049	0.0496	0.0519	0.0518	0.0512	0.052	0.0508	0.0511	0.0476	0.0482	seq_45132_15040
0.0527	0.0506	0.048	0.05	0.0493	0.0491	0.0462	0.0502	0.0499	0.0502	0.051	0.0491	0.0489	0.0512	0.0505	0.0523	0.05	0.05	0.0501	0.0505	seq_45132_15041
0.0484	0.0492	0.0493	0.0508	0.0503	0.0497	0.0519	0.0505	0.0501	0.0481	0.0512	0.0505	0.0521	0.0499	0.0503	0.0489	0.0493	0.0493	0.0496	0.0507	seq_45132_15043
0.0521	0.0506	0.0491	0.0515	0.0498	0.0476	0.0498	0.0493	0.05	0.0502	0.0489	0.0548	0.0494	0.0473	0.049	0.0521	0.0513	0.0486	0.048	0.0505	seq_45132_15044
0.0531	0.0513	0.0495	0.0485	0.05	0.0501	0.049	0.0497	0.0509	0.0479	0.051	0.0514	0.049	0.0507	0.0511	0.0503	0.0479	0.0497	0.0494	0.0496	seq_45132_15042
0.0508	0.0489	0.05	0.0495	0.0502	0.0503	0.0499	0.0501	0.049	0.0489	0.049	0.0502	0.0486	0.0518	0.05	0.0513	0.0504	0.05	0.0511	0.05	seq_45132_15045
0.0496	0.0493	0.0491	0.0499	0.0508	0.0488	0.0498	0.0508	0.0493	0.0501	0.0498	0.0558	0.0495	0.0486	0.048	0.0514	0.0504	0.0464	0.0506	0.0522	seq_45132_15046
0.0502	0.0502	0.0499	0.05	0.0515	0.0491	0.0492	0.0498	0.0488	0.0497	0.05	0.0509	0.0498	0.0505	0.0491	0.0511	0.0509	0.0497	0.0497	0.0499	seq_45132_15047
0.0515	0.0501	0.0489	0.0505	0.0498	0.0496	0.0491	0.0494	0.0503	0.0491	0.05	0.0506	0.05	0.0505	0.0518	0.0495	0.0504	0.0505	0.05	0.0483	seq_45132_15048
0.0509	0.0497	0.0486	0.0504	0.0492	0.0489	0.0504	0.0502	0.0484	0.0507	0.0505	0.0532	0.0505	0.0488	0.0476	0.0516	0.0503	0.0497	0.0499	0.0504	seq_45132_15050
0.051	0.049	0.0508	0.0516	0.0491	0.0499	0.05	0.049	0.0499	0.0501	0.0494	0.049	0.0503	0.0514	0.0494	0.0512	0.0499	0.05	0.0501	0.049	seq_45132_15049
0.0516	0.0515	0.0503	0.0508	0.0495	0.05	0.0491	0.0476	0.0512	0.0493	0.0512	0.0481	0.0481	0.0512	0.0523	0.0494	0.0502	0.0494	0.0496	0.0495	seq_45132_15051
0.0514	0.0491	0.0502	0.0495	0.0489	0.0501	0.0493	0.0501	0.0505	0.0499	0.0491	0.05	0.0502	0.0512	0.0509	0.0508	0.0493	0.0496	0.0503	0.0494	seq_45132_15052
0.0512	0.0496	0.0495	0.0504	0.0487	0.0483	0.0491	0.0495	0.0478	0.0508	0.0502	0.0498	0.0514	0.0523	0.0482	0.05	0.0524	0.05	0.0519	0.0489	seq_45132_15053
0.0512	0.049	0.0497	0.05	0.0498	0.0504	0.0494	0.0493	0.0501	0.0496	0.0498	0.0517	0.0491	0.0512	0.051	0.0493	0.0495	0.05	0.0503	0.0497	seq_45132_15054
0.051	0.0487	0.0469	0.0513	0.0513	0.0466	0.0523	0.0509	0.0479	0.048	0.05	0.0517	0.0501	0.0484	0.0507	0.0524	0.0511	0.0471	0.0525	0.0513	seq_45132_15055
0.0512	0.0504	0.0514	0.0494	0.0507	0.0485	0.0476	0.0507	0.0507	0.0494	0.0502	0.0513	0.0504	0.0502	0.0489	0.0505	0.0496	0.0482	0.0508	0.0499	seq_45132_15057
0.0509	0.0496	0.0496	0.0495	0.0498	0.0491	0.0497	0.0507	0.049	0.0491	0.0495	0.0509	0.0494	0.0502	0.0504	0.0513	0.0514	0.0489	0.0493	0.0517	seq_45132_15059
0.0519	0.0481	0.0484	0.0492	0.0513	0.0493	0.0487	0.051	0.0498	0.0494	0.0483	0.0514	0.0502	0.0498	0.0508	0.0518	0.0512	0.048	0.0491	0.0522	seq_45132_15056
0.0495	0.0507	0.0494	0.0499	0.051	0.0497	0.05	0.049	0.0495	0.0505	0.0492	0.0481	0.0483	0.0504	0.0494	0.0504	0.0519	0.0506	0.0511	0.0517	seq_45132_15058
0.0521	0.0498	0.0507	0.0503	0.0485	0.0478	0.05	0.0498	0.0494	0.0489	0.0507	0.0496	0.0486	0.0526	0.0494	0.0517	0.0511	0.0506	0.0485	0.0498	seq_45132_15060
0.0516	0.0499	0.0498	0.0501	0.0489	0.0506	0.0496	0.0493	0.0504	0.0497	0.0509	0.0504	0.0504	0.0505	0.0505	0.0496	0.0496	0.05	0.0487	0.0494	seq_45132_15061
0.0504	0.0512	0.0501	0.0493	0.0491	0.0497	0.0509	0.049	0.0503	0.0506	0.0487	0.0544	0.0484	0.0495	0.0481	0.0512	0.0527	0.0488	0.0478	0.0498	seq_45132_15062
0.0528	0.0494	0.051	0.0498	0.0506	0.0475	0.0488	0.0492	0.0483	0.0502	0.0486	0.0488	0.0486	0.051	0.0517	0.0502	0.0524	0.0508	0.05	0.0504	seq_45132_15063
0.0521	0.0506	0.0474	0.0491	0.0507	0.0492	0.0486	0.0505	0.0503	0.0494	0.0485	0.0546	0.0509	0.0498	0.0477	0.0512	0.0509	0.0481	0.0491	0.0513	seq_45132_15065
0.0507	0.0497	0.0512	0.0508	0.0494	0.0484	0.049	0.0497	0.0497	0.0504	0.0514	0.0496	0.0495	0.0507	0.0501	0.0491	0.0513	0.0492	0.0501	0.0501	seq_45132_15064
0.0504	0.0483	0.0492	0.0515	0.0511	0.0503	0.0516	0.0491	0.0502	0.0506	0.0493	0.0511	0.0499	0.048	0.05	0.0518	0.0502	0.0479	0.0501	0.0495	seq_45132_15066
0.0543	0.0482	0.0501	0.0507	0.0479	0.0499	0.05	0.0488	0.0499	0.0507	0.05	0.0506	0.0483	0.0503	0.0509	0.0511	0.0504	0.0483	0.049	0.0506	seq_45132_15067
0.0531	0.0498	0.0504	0.0477	0.0504	0.0489	0.0505	0.0496	0.0502	0.049	0.051	0.0463	0.0481	0.0532	0.0509	0.052	0.0474	0.0516	0.049	0.051	seq_45132_15071
0.0529	0.0514	0.0491	0.049	0.048	0.0491	0.0496	0.0503	0.0495	0.0505	0.0503	0.0498	0.0495	0.0522	0.0508	0.0497	0.0497	0.0488	0.0497	0.0501	seq_45132_15070
0.0508	0.049	0.0501	0.0509	0.0494	0.0491	0.0493	0.0504	0.0505	0.0498	0.0511	0.0532	0.0496	0.0486	0.0467	0.0514	0.0525	0.0485	0.0485	0.0507	seq_45132_15069
0.0511	0.0493	0.0493	0.0486	0.0494	0.0491	0.0491	0.0499	0.0502	0.0497	0.05	0.0489	0.0481	0.0521	0.0509	0.0499	0.0529	0.0524	0.0497	0.0494	seq_45132_15073
0.0525	0.0502	0.0498	0.0482	0.05	0.0493	0.0493	0.0494	0.0497	0.0502	0.05	0.0473	0.0501	0.052	0.0502	0.0502	0.0514	0.0496	0.0501	0.0507	seq_45132_15068
0.0512	0.0502	0.0485	0.0497	0.0498	0.0508	0.0504	0.0495	0.0502	0.05	0.0493	0.0532	0.0486	0.0493	0.0484	0.0507	0.052	0.0499	0.0491	0.0493	seq_45132_15072
0.0506	0.0514	0.0496	0.0483	0.0499	0.0489	0.0487	0.0492	0.0501	0.0495	0.0517	0.053	0.0501	0.0502	0.0479	0.0504	0.0519	0.0488	0.0496	0.0501	seq_45132_15074
0.051	0.0504	0.0505	0.0513	0.0487	0.0478	0.0486	0.0504	0.0521	0.0505	0.0495	0.0497	0.0502	0.053	0.0497	0.0488	0.0505	0.0471	0.0498	0.0504	seq_45132_15075
0.0501	0.0504	0.0485	0.0491	0.05	0.0516	0.0507	0.0475	0.0495	0.0456	0.0487	0.0487	0.051	0.0501	0.0525	0.0509	0.0527	0.0517	0.0539	0.0467	seq_45132_15076
0.0514	0.0499	0.0502	0.0499	0.0503	0.0487	0.0506	0.0505	0.0493	0.049	0.0483	0.0501	0.0498	0.0505	0.0512	0.0513	0.0508	0.0494	0.0496	0.0493	seq_45132_15078
0.0519	0.0497	0.0472	0.0498	0.0499	0.0502	0.0503	0.0492	0.0498	0.0503	0.05	0.0523	0.0502	0.0495	0.0489	0.0515	0.0505	0.048	0.0502	0.0506	seq_45132_15077
0.0522	0.0478	0.0472	0.0495	0.0499	0.0509	0.0533	0.0486	0.0479	0.0486	0.049	0.045	0.0501	0.0539	0.0529	0.052	0.0508	0.0519	0.049	0.0494	seq_45132_15079
0.0526	0.0502	0.0506	0.05	0.0491	0.0501	0.0495	0.0492	0.0511	0.0492	0.0518	0.051	0.0498	0.0497	0.0507	0.05	0.0496	0.0493	0.0476	0.049	seq_45132_15082
0.0517	0.0504	0.0508	0.0495	0.0482	0.0494	0.05	0.0493	0.0499	0.051	0.0492	0.0498	0.0487	0.0514	0.0509	0.0506	0.0492	0.0501	0.0504	0.0496	seq_45132_15081
0.051	0.0509	0.0498	0.0486	0.0505	0.0496	0.049	0.0479	0.0479	0.0498	0.0508	0.0495	0.0495	0.0517	0.0509	0.0499	0.051	0.0501	0.0509	0.0507	seq_45132_15080
0.0534	0.0497	0.0503	0.0478	0.0512	0.0486	0.0511	0.049	0.0505	0.0486	0.051	0.0467	0.0493	0.0531	0.0498	0.0505	0.0477	0.0522	0.0493	0.0501	seq_45132_15085
0.0512	0.0496	0.05	0.0482	0.0487	0.0505	0.0491	0.0498	0.0513	0.0485	0.0498	0.05	0.0514	0.0499	0.0508	0.0521	0.0489	0.0493	0.0519	0.0491	seq_45132_15084
0.051	0.0486	0.0486	0.0492	0.0521	0.0496	0.0492	0.0507	0.0495	0.0474	0.0489	0.0501	0.0506	0.0515	0.0529	0.0505	0.0502	0.0522	0.0495	0.0476	seq_45132_15083
0.0524	0.0493	0.0501	0.0504	0.0496	0.0494	0.0501	0.0499	0.05	0.0502	0.0488	0.0476	0.0481	0.053	0.0503	0.0503	0.0496	0.0503	0.0501	0.0505	seq_45132_15086
0.0521	0.0497	0.0498	0.0498	0.0503	0.051	0.0489	0.049	0.0497	0.0497	0.0512	0.0505	0.0492	0.0486	0.0496	0.0509	0.0501	0.0494	0.0496	0.0509	seq_45132_15087
0.0526	0.0495	0.0504	0.0475	0.0511	0.0474	0.0507	0.0499	0.0494	0.0509	0.0508	0.049	0.0487	0.0513	0.0497	0.0518	0.0496	0.0506	0.0493	0.0498	seq_45132_15088
0.0501	0.0497	0.0514	0.0493	0.0496	0.0499	0.0501	0.0496	0.0497	0.0506	0.0502	0.0466	0.0501	0.0511	0.0505	0.0496	0.0504	0.0511	0.05	0.0505	seq_45132_15089
0.0498	0.0511	0.0501	0.0509	0.0495	0.0494	0.0505	0.0502	0.0491	0.0501	0.0484	0.0522	0.049	0.0498	0.0502	0.0498	0.0503	0.0501	0.0494	0.0502	seq_45132_15090
0.0521	0.0496	0.0513	0.0488	0.0492	0.0501	0.0494	0.0503	0.0502	0.048	0.0502	0.0489	0.0486	0.0514	0.0509	0.0498	0.0493	0.0513	0.0482	0.0523	seq_45132_15092
0.0517	0.049	0.0507	0.0489	0.0507	0.049	0.0493	0.0504	0.0487	0.0496	0.0494	0.0479	0.0493	0.0502	0.0501	0.0509	0.0527	0.0498	0.0506	0.051	seq_45132_15091
0.0518	0.0469	0.0513	0.0483	0.0503	0.049	0.0491	0.0503	0.0519	0.0483	0.0505	0.0478	0.0503	0.0533	0.0514	0.051	0.0487	0.052	0.0478	0.0498	seq_45132_15093
0.052	0.0488	0.0503	0.0496	0.0496	0.05	0.0489	0.05	0.0504	0.0493	0.0511	0.0501	0.0506	0.0494	0.052	0.0483	0.0508	0.0497	0.0504	0.0485	seq_45132_15094
0.0525	0.05	0.0494	0.05	0.051	0.0471	0.0487	0.0494	0.0496	0.0513	0.049	0.0513	0.0507	0.0509	0.0519	0.051	0.0483	0.0492	0.0488	0.0499	seq_45132_15095
0.0491	0.0511	0.0501	0.0501	0.0486	0.0503	0.0495	0.0491	0.0507	0.0491	0.0508	0.0543	0.0509	0.049	0.0471	0.0517	0.0515	0.0484	0.0493	0.0492	seq_45132_15096
0.0518	0.049	0.0487	0.0522	0.0475	0.0485	0.0488	0.0501	0.0502	0.0497	0.052	0.0491	0.0515	0.0507	0.0502	0.0523	0.05	0.0484	0.0492	0.0501	seq_45132_15097
0.0523	0.0515	0.049	0.05	0.0491	0.0503	0.0498	0.0496	0.0508	0.0487	0.0503	0.0509	0.0494	0.0509	0.0513	0.0491	0.048	0.0499	0.0496	0.0496	seq_45132_15098
0.0501	0.0497	0.0478	0.0498	0.0507	0.0479	0.0499	0.0508	0.0517	0.0475	0.0509	0.0534	0.0517	0.0498	0.0469	0.0506	0.0528	0.048	0.0489	0.0512	seq_45132_15100
0.0515	0.05	0.0495	0.0503	0.0487	0.0512	0.0495	0.0505	0.0493	0.05	0.0506	0.0498	0.0503	0.0494	0.0501	0.0495	0.0505	0.0498	0.0492	0.0503	seq_45132_15099
0.0496	0.0495	0.0486	0.0504	0.05	0.0511	0.0499	0.0503	0.0499	0.05	0.0507	0.0484	0.0485	0.0501	0.0522	0.0517	0.0488	0.0496	0.0501	0.0506	seq_45132_15101
0.0503	0.05	0.0501	0.0509	0.0488	0.0503	0.05	0.0497	0.0491	0.0491	0.0504	0.0504	0.05	0.0513	0.0507	0.0494	0.0492	0.0498	0.0497	0.0506	seq_45132_15103
0.0497	0.0518	0.0502	0.0496	0.0497	0.0505	0.05	0.0491	0.0497	0.0506	0.0503	0.0504	0.0494	0.0503	0.0494	0.0504	0.051	0.0497	0.0492	0.0492	seq_45132_15102
0.0521	0.0494	0.0492	0.0496	0.0506	0.0498	0.0494	0.0481	0.0494	0.0483	0.0496	0.0494	0.0518	0.0504	0.052	0.051	0.0519	0.0501	0.0491	0.0488	seq_45132_15104
0.0523	0.0504	0.0496	0.0511	0.0496	0.05	0.0499	0.0497	0.05	0.0493	0.0512	0.0508	0.05	0.0501	0.0501	0.05	0.0499	0.0492	0.048	0.0488	seq_45132_15105
0.0511	0.0484	0.049	0.0506	0.0498	0.0514	0.0498	0.0497	0.0501	0.0498	0.0515	0.0487	0.0471	0.0527	0.0516	0.0498	0.0481	0.0507	0.0505	0.0495	seq_45132_15108
0.0505	0.0488	0.0515	0.0486	0.0485	0.0505	0.047	0.0515	0.0489	0.0507	0.0501	0.0464	0.0489	0.0528	0.0499	0.0529	0.0508	0.0508	0.0509	0.05	seq_45132_15107
0.0503	0.0467	0.0488	0.0488	0.0508	0.0522	0.054	0.049	0.0382	0.0503	0.0471	0.0523	0.0509	0.0537	0.0517	0.0514	0.0476	0.0492	0.0537	0.0533	seq_45132_15106
0.0511	0.0493	0.0497	0.0498	0.0505	0.0503	0.0498	0.0487	0.0507	0.0508	0.0498	0.0526	0.0502	0.048	0.0493	0.0511	0.0497	0.0488	0.05	0.0498	seq_45132_15109
0.0515	0.0483	0.0507	0.0502	0.0487	0.0491	0.05	0.049	0.0518	0.0497	0.0492	0.0529	0.0502	0.0507	0.0483	0.0513	0.0498	0.0484	0.0491	0.0511	seq_45132_15110
0.0505	0.0505	0.0484	0.0496	0.0496	0.0497	0.0492	0.0495	0.0493	0.0523	0.0506	0.0483	0.0508	0.0508	0.051	0.0502	0.0505	0.0502	0.05	0.049	seq_45132_15111
0.0524	0.0495	0.051	0.0492	0.0497	0.0484	0.0502	0.0504	0.0494	0.0498	0.0488	0.0484	0.051	0.0521	0.0513	0.0499	0.0503	0.0477	0.051	0.0495	seq_45132_15112
0.0499	0.0511	0.0505	0.0497	0.0492	0.0499	0.0512	0.0493	0.051	0.0489	0.0492	0.0485	0.0462	0.0517	0.0511	0.051	0.0507	0.0522	0.0491	0.0495	seq_45132_15113
0.0512	0.0495	0.0496	0.0498	0.0505	0.0498	0.0503	0.0496	0.0497	0.05	0.0506	0.0493	0.0499	0.0504	0.0517	0.05	0.0501	0.0491	0.0494	0.0497	seq_45132_15114
0.0542	0.0485	0.0499	0.0501	0.0495	0.0497	0.0499	0.0506	0.0488	0.0488	0.0497	0.0487	0.0502	0.0525	0.052	0.0499	0.0498	0.0481	0.0498	0.0493	seq_45132_15115
0.0523	0.0483	0.0504	0.049	0.0501	0.0502	0.0485	0.0518	0.0504	0.0504	0.0498	0.0484	0.0485	0.049	0.0524	0.049	0.0501	0.0504	0.0504	0.0507	seq_45132_15117
0.0528	0.0502	0.0493	0.0499	0.0512	0.049	0.0496	0.0491	0.0514	0.0494	0.0503	0.0497	0.0498	0.0501	0.0514	0.0498	0.0501	0.0487	0.0496	0.0487	seq_45132_15116
0.05	0.0489	0.0512	0.0503	0.0508	0.0504	0.0493	0.0498	0.0509	0.0495	0.0494	0.0508	0.0499	0.0496	0.0488	0.0502	0.0502	0.0496	0.0503	0.0499	seq_45132_15118
0.0518	0.0493	0.0504	0.0501	0.0507	0.0497	0.0502	0.0504	0.0496	0.0496	0.05	0.0495	0.0499	0.0494	0.0517	0.0493	0.0511	0.0487	0.0491	0.0494	seq_45132_15119
0.0511	0.0497	0.0503	0.0492	0.051	0.0484	0.05	0.0502	0.0486	0.0487	0.0502	0.0504	0.0499	0.052	0.0491	0.0508	0.0509	0.0495	0.0504	0.0498	seq_45132_15120
0.0509	0.0492	0.0493	0.0496	0.0504	0.0502	0.0493	0.0513	0.0501	0.0511	0.0502	0.0497	0.0491	0.0502	0.0484	0.051	0.0497	0.0512	0.0491	0.05	seq_45132_15122
0.0508	0.051	0.0498	0.0509	0.0474	0.0496	0.0499	0.0489	0.0487	0.0492	0.0491	0.0509	0.051	0.0521	0.0495	0.0513	0.0488	0.0495	0.0501	0.0515	seq_45132_15121
0.0507	0.0504	0.0484	0.0497	0.0497	0.05	0.049	0.0491	0.0493	0.0517	0.0502	0.0484	0.051	0.0509	0.051	0.0501	0.0508	0.0504	0.0503	0.0488	seq_45132_15123
0.0527	0.0499	0.0495	0.0498	0.0514	0.0473	0.0496	0.0497	0.0489	0.049	0.0498	0.0538	0.0512	0.0487	0.0502	0.0508	0.0503	0.0495	0.0508	0.0471	seq_45132_15125
0.0493	0.048	0.0499	0.0491	0.0509	0.0483	0.0513	0.0498	0.0499	0.0503	0.0495	0.0518	0.0505	0.0494	0.051	0.0501	0.0506	0.0494	0.0514	0.0493	seq_45132_15124
0.05	0.0488	0.0501	0.0503	0.0494	0.0498	0.0512	0.0489	0.0498	0.0509	0.0494	0.0505	0.0504	0.0505	0.05	0.0496	0.0497	0.0498	0.0502	0.0506	seq_45132_15126
0.0541	0.0509	0.0505	0.0501	0.0501	0.0508	0.0485	0.0512	0.0487	0.0505	0.0504	0.0469	0.0481	0.0514	0.0481	0.0515	0.0485	0.0506	0.0496	0.0496	seq_45132_15127
0.0534	0.0494	0.0494	0.0494	0.0498	0.0492	0.0486	0.0499	0.0497	0.0502	0.0496	0.0505	0.0501	0.0521	0.0492	0.05	0.0521	0.0491	0.0485	0.05	seq_45132_15128
0.0507	0.0502	0.0506	0.0487	0.0483	0.0492	0.05	0.0494	0.0505	0.0496	0.0513	0.0504	0.05	0.0501	0.0507	0.0499	0.0509	0.0497	0.0496	0.0505	seq_45132_15129
0.0513	0.0495	0.0511	0.0496	0.0498	0.0497	0.05	0.0499	0.0474	0.0499	0.0508	0.0522	0.0481	0.0488	0.05	0.0497	0.052	0.0498	0.0496	0.0509	seq_45132_15130
0.0503	0.0498	0.05	0.0499	0.0502	0.0502	0.0499	0.0498	0.0476	0.0494	0.0486	0.0513	0.0503	0.0517	0.0493	0.0505	0.0511	0.0486	0.0503	0.0512	seq_45132_15131
0.0511	0.0501	0.0515	0.0485	0.0485	0.0501	0.0506	0.0501	0.0489	0.0504	0.0492	0.0537	0.0474	0.0486	0.0494	0.0523	0.0499	0.0484	0.0509	0.0505	seq_45132_15132
